# TRAINING ITERATION,         BCE_LOSS,         MSE_LOSS,     JACCARD_LOSS
                8379,          0.02065,          0.00524,          0.10888
                8380,          0.02165,          0.00563,          0.12053
                8381,          0.02001,          0.00526,          0.12838
                8382,          0.02513,          0.00651,          0.12857
                8383,          0.02132,          0.00563,          0.12296
                8384,          0.02249,          0.00598,          0.12901
                8385,          0.02324,          0.00605,          0.12080
                8386,          0.01996,          0.00517,          0.12733
                8387,          0.02151,          0.00544,          0.11684
                8388,          0.02396,          0.00642,          0.12485
                8389,          0.01916,          0.00498,          0.12967
                8390,          0.02168,          0.00562,          0.11352
                8391,          0.01997,          0.00515,          0.12709
                8392,          0.01877,          0.00476,          0.12820
                8393,          0.01982,          0.00519,          0.11531
                8394,          0.02386,          0.00617,          0.11859
                8395,          0.02100,          0.00555,          0.10811
                8396,          0.02027,          0.00525,          0.11912
                8397,          0.02092,          0.00540,          0.12342
                8398,          0.02258,          0.00591,          0.12467
                8399,          0.02034,          0.00533,          0.12352
                8400,          0.01901,          0.00487,          0.10640
                8401,          0.01914,          0.00507,          0.12171
                8402,          0.01990,          0.00515,          0.12825
                8403,          0.02129,          0.00565,          0.11509
                8404,          0.02335,          0.00596,          0.12776
                8405,          0.02501,          0.00663,          0.11181
                8406,          0.02233,          0.00570,          0.12316
                8407,          0.02161,          0.00554,          0.11332
                8408,          0.01802,          0.00470,          0.12203
                8409,          0.02189,          0.00570,          0.14168
                8410,          0.02014,          0.00526,          0.13823
                8411,          0.01977,          0.00512,          0.12734
                8412,          0.01941,          0.00504,          0.13345
                8413,          0.02235,          0.00591,          0.10066
                8414,          0.02340,          0.00607,          0.12550
                8415,          0.01960,          0.00511,          0.12608
                8416,          0.02098,          0.00543,          0.11799
                8417,          0.02083,          0.00531,          0.11038
                8418,          0.02096,          0.00555,          0.12266
                8419,          0.02224,          0.00584,          0.11870
                8420,          0.02059,          0.00547,          0.11866
                8421,          0.02213,          0.00583,          0.12862
                8422,          0.01749,          0.00459,          0.11940
                8423,          0.02126,          0.00554,          0.12950
                8424,          0.02061,          0.00521,          0.12936
                8425,          0.02505,          0.00666,          0.11741
                8426,          0.01823,          0.00478,          0.11726
                8427,          0.02000,          0.00513,          0.11322
                8428,          0.02311,          0.00617,          0.11326
                8429,          0.01695,          0.00429,          0.11506
                8430,          0.02060,          0.00532,          0.12268
                8431,          0.02086,          0.00544,          0.11244
                8432,          0.01687,          0.00439,          0.11791
                8433,          0.02059,          0.00539,          0.12017
                8434,          0.02310,          0.00601,          0.13718
                8435,          0.02025,          0.00533,          0.11380
                8436,          0.02357,          0.00625,          0.12725
                8437,          0.01921,          0.00513,          0.13051
                8438,          0.02403,          0.00633,          0.12119
                8439,          0.02003,          0.00511,          0.11844
                8440,          0.02200,          0.00572,          0.12056
                8441,          0.02360,          0.00628,          0.12140
                8442,          0.02434,          0.00635,          0.11616
                8443,          0.02279,          0.00602,          0.12142
                8444,          0.02255,          0.00582,          0.11598
                8445,          0.02180,          0.00575,          0.11209
                8446,          0.02157,          0.00548,          0.12660
                8447,          0.02139,          0.00557,          0.12876
                8448,          0.01922,          0.00503,          0.13892
                8449,          0.02081,          0.00551,          0.11070
                8450,          0.02196,          0.00579,          0.12324
                8451,          0.02217,          0.00584,          0.12681
                8452,          0.01969,          0.00517,          0.11488
                8453,          0.02323,          0.00605,          0.12602
                8454,          0.02163,          0.00563,          0.12583
                8455,          0.02043,          0.00529,          0.11416
                8456,          0.02080,          0.00530,          0.12049
                8457,          0.01826,          0.00477,          0.12074
                8458,          0.02226,          0.00587,          0.11610
                8459,          0.02104,          0.00551,          0.11850
                8460,          0.02200,          0.00574,          0.11549
                8461,          0.02035,          0.00535,          0.14133
                8462,          0.02000,          0.00517,          0.12288
                8463,          0.02202,          0.00578,          0.11689
                8464,          0.02356,          0.00608,          0.12029
                8465,          0.02184,          0.00552,          0.11893
                8466,          0.02059,          0.00538,          0.11560
                8467,          0.02408,          0.00631,          0.11123
                8468,          0.02041,          0.00525,          0.11753
                8469,          0.01983,          0.00516,          0.11326
                8470,          0.01989,          0.00510,          0.12414
                8471,          0.02470,          0.00654,          0.12600
                8472,          0.02183,          0.00569,          0.11612
                8473,          0.01867,          0.00486,          0.13693
                8474,          0.02390,          0.00616,          0.12484
                8475,          0.02260,          0.00593,          0.11244
                8476,          0.02115,          0.00563,          0.12678
                8477,          0.02015,          0.00513,          0.12575
                8478,          0.01916,          0.00501,          0.11393
                8479,          0.02069,          0.00540,          0.11269
                8480,          0.02084,          0.00535,          0.11946
                8481,          0.01953,          0.00518,          0.13091
                8482,          0.02087,          0.00556,          0.11573
                8483,          0.02134,          0.00555,          0.12291
                8484,          0.01765,          0.00468,          0.11080
                8485,          0.02023,          0.00534,          0.11385
                8486,          0.01919,          0.00505,          0.10937
                8487,          0.01866,          0.00485,          0.12704
                8488,          0.02184,          0.00581,          0.11648
                8489,          0.02170,          0.00573,          0.11116
                8490,          0.02013,          0.00530,          0.11097
                8491,          0.02062,          0.00545,          0.13055
                8492,          0.01712,          0.00435,          0.11684
                8493,          0.01809,          0.00469,          0.10989
                8494,          0.01863,          0.00479,          0.13125
                8495,          0.02092,          0.00542,          0.13240
                8496,          0.02019,          0.00525,          0.12454
                8497,          0.01886,          0.00493,          0.11933
                8498,          0.02365,          0.00631,          0.11200
                8499,          0.02128,          0.00571,          0.11445
                8500,          0.02199,          0.00573,          0.12418
                8501,          0.01852,          0.00482,          0.13430
                8502,          0.02010,          0.00541,          0.12266
                8503,          0.01948,          0.00499,          0.13061
                8504,          0.02159,          0.00569,          0.11211
                8505,          0.02167,          0.00551,          0.11455
                8506,          0.01990,          0.00510,          0.13445
                8507,          0.01886,          0.00493,          0.13919
                8508,          0.01805,          0.00474,          0.11431
                8509,          0.02695,          0.00720,          0.11962
                8510,          0.01987,          0.00520,          0.13121
                8511,          0.02125,          0.00566,          0.12684
                8512,          0.01905,          0.00489,          0.12932
                8513,          0.02165,          0.00560,          0.14344
                8514,          0.02120,          0.00559,          0.11776
                8515,          0.02204,          0.00565,          0.11709
                8516,          0.02157,          0.00559,          0.11840
                8517,          0.02354,          0.00612,          0.12650
                8518,          0.01910,          0.00493,          0.13686
                8519,          0.02587,          0.00694,          0.11644
                8520,          0.02156,          0.00562,          0.12691
                8521,          0.02272,          0.00602,          0.10978
                8522,          0.02252,          0.00588,          0.11938
                8523,          0.02147,          0.00548,          0.11924
                8524,          0.01857,          0.00484,          0.13634
                8525,          0.02136,          0.00543,          0.12525
                8526,          0.02161,          0.00572,          0.10932
                8527,          0.01849,          0.00477,          0.12965
                8528,          0.01903,          0.00493,          0.12216
                8529,          0.01942,          0.00501,          0.11876
                8530,          0.02091,          0.00548,          0.11986
                8531,          0.02266,          0.00584,          0.14138
                8532,          0.01849,          0.00484,          0.09755
                8533,          0.02077,          0.00527,          0.13491
                8534,          0.02306,          0.00603,          0.11594
                8535,          0.01656,          0.00421,          0.13358
                8536,          0.01947,          0.00507,          0.13358
                8537,          0.02582,          0.00676,          0.13035
                8538,          0.01789,          0.00460,          0.12624
                8539,          0.02054,          0.00524,          0.13657
                8540,          0.01817,          0.00465,          0.13999
                8541,          0.02267,          0.00607,          0.10668
                8542,          0.02100,          0.00537,          0.13516
                8543,          0.02001,          0.00520,          0.12433
                8544,          0.01912,          0.00500,          0.13242
                8545,          0.02437,          0.00648,          0.13050
                8546,          0.01829,          0.00485,          0.14397
                8547,          0.02102,          0.00541,          0.11825
                8548,          0.02073,          0.00537,          0.12408
                8549,          0.02134,          0.00552,          0.12362
                8550,          0.02223,          0.00580,          0.14285
                8551,          0.01909,          0.00493,          0.10978
                8552,          0.01766,          0.00458,          0.11844
                8553,          0.02290,          0.00611,          0.11520
                8554,          0.01854,          0.00485,          0.11482
                8555,          0.02307,          0.00600,          0.11387
                8556,          0.02447,          0.00649,          0.12915
                8557,          0.02031,          0.00530,          0.13736
                8558,          0.02584,          0.00669,          0.14769
                8559,          0.02141,          0.00561,          0.12698
                8560,          0.01762,          0.00454,          0.12450
                8561,          0.02183,          0.00567,          0.11641
                8562,          0.02346,          0.00599,          0.12381
                8563,          0.02340,          0.00605,          0.11811
                8564,          0.01970,          0.00516,          0.11194
                8565,          0.01819,          0.00468,          0.13902
                8566,          0.01926,          0.00493,          0.13642
                8567,          0.02277,          0.00593,          0.11656
                8568,          0.01725,          0.00449,          0.10889
                8569,          0.02329,          0.00605,          0.12605
                8570,          0.02260,          0.00583,          0.11725
                8571,          0.02243,          0.00589,          0.10965
                8572,          0.01984,          0.00513,          0.12074
                8573,          0.02131,          0.00556,          0.11109
                8574,          0.02293,          0.00610,          0.11809
                8575,          0.02133,          0.00555,          0.12459
                8576,          0.02211,          0.00574,          0.14707
                8577,          0.02123,          0.00562,          0.10588
                8578,          0.02069,          0.00542,          0.11536
                8579,          0.02221,          0.00589,          0.12149
                8580,          0.01978,          0.00517,          0.13019
                8581,          0.02548,          0.00686,          0.11392
                8582,          0.02225,          0.00573,          0.13388
                8583,          0.02142,          0.00551,          0.12192
                8584,          0.02075,          0.00547,          0.12431
                8585,          0.02186,          0.00569,          0.11147
                8586,          0.02016,          0.00528,          0.13029
                8587,          0.02359,          0.00605,          0.12548
                8588,          0.02091,          0.00542,          0.14960
                8589,          0.02156,          0.00573,          0.12078
                8590,          0.02244,          0.00593,          0.11348
                8591,          0.02081,          0.00552,          0.12723
                8592,          0.02005,          0.00520,          0.13169
                8593,          0.02198,          0.00568,          0.14368
                8594,          0.01821,          0.00475,          0.14833
                8595,          0.02097,          0.00550,          0.13582
                8596,          0.02212,          0.00570,          0.12045
                8597,          0.02000,          0.00513,          0.11911
                8598,          0.02375,          0.00625,          0.12492
                8599,          0.01817,          0.00471,          0.11775
                8600,          0.02203,          0.00584,          0.12198
                8601,          0.02328,          0.00606,          0.13673
                8602,          0.02199,          0.00586,          0.13473
                8603,          0.01960,          0.00517,          0.13454
                8604,          0.02557,          0.00672,          0.11654
                8605,          0.02338,          0.00618,          0.11498
                8606,          0.02270,          0.00594,          0.11284
                8607,          0.01941,          0.00512,          0.11236
                8608,          0.02045,          0.00529,          0.11001
                8609,          0.02016,          0.00537,          0.11942
                8610,          0.02275,          0.00605,          0.13993
                8611,          0.02167,          0.00563,          0.11645
                8612,          0.02240,          0.00580,          0.11826
                8613,          0.02201,          0.00565,          0.10809
                8614,          0.02162,          0.00562,          0.12424
                8615,          0.02331,          0.00624,          0.12578
                8616,          0.02184,          0.00571,          0.12417
                8617,          0.02147,          0.00548,          0.13330
                8618,          0.02023,          0.00518,          0.13931
                8619,          0.02233,          0.00590,          0.13327
                8620,          0.01774,          0.00469,          0.12735
                8621,          0.01863,          0.00493,          0.13021
                8622,          0.02262,          0.00580,          0.12532
                8623,          0.02259,          0.00588,          0.13034
                8624,          0.02223,          0.00588,          0.11748
                8625,          0.02110,          0.00564,          0.11869
                8626,          0.01866,          0.00488,          0.11478
                8627,          0.02112,          0.00542,          0.12177
                8628,          0.02171,          0.00580,          0.13436
                8629,          0.02128,          0.00563,          0.12790
                8630,          0.01981,          0.00516,          0.13989
                8631,          0.01971,          0.00513,          0.12341
                8632,          0.02251,          0.00584,          0.10922
                8633,          0.01905,          0.00507,          0.11041
                8634,          0.02174,          0.00572,          0.11826
                8635,          0.02056,          0.00530,          0.12524
                8636,          0.01941,          0.00505,          0.12346
                8637,          0.02502,          0.00668,          0.11912
                8638,          0.02058,          0.00542,          0.12997
                8639,          0.02046,          0.00531,          0.12900
                8640,          0.02139,          0.00552,          0.12779
                8641,          0.02111,          0.00558,          0.12159
                8642,          0.02238,          0.00593,          0.13622
                8643,          0.02319,          0.00615,          0.11371
                8644,          0.01931,          0.00493,          0.13640
                8645,          0.02127,          0.00552,          0.13070
                8646,          0.02335,          0.00615,          0.10671
                8647,          0.02144,          0.00562,          0.11814
                8648,          0.02058,          0.00528,          0.13557
                8649,          0.02369,          0.00620,          0.13666
                8650,          0.01949,          0.00510,          0.12100
                8651,          0.01897,          0.00500,          0.12681
                8652,          0.02153,          0.00564,          0.12001
                8653,          0.02447,          0.00639,          0.12338
                8654,          0.02276,          0.00599,          0.12199
                8655,          0.02069,          0.00539,          0.11613
                8656,          0.02179,          0.00562,          0.12395
                8657,          0.01974,          0.00513,          0.12876
                8658,          0.02169,          0.00561,          0.10728
                8659,          0.02211,          0.00574,          0.11862
                8660,          0.02282,          0.00602,          0.11859
                8661,          0.02380,          0.00630,          0.11483
                8662,          0.02192,          0.00570,          0.12319
                8663,          0.02407,          0.00621,          0.12520
                8664,          0.02054,          0.00541,          0.11906
                8665,          0.02234,          0.00583,          0.10595
                8666,          0.02077,          0.00546,          0.10646
                8667,          0.02228,          0.00598,          0.10906
                8668,          0.02137,          0.00558,          0.12400
                8669,          0.02250,          0.00595,          0.12691
                8670,          0.01983,          0.00525,          0.11888
                8671,          0.02088,          0.00549,          0.11305
                8672,          0.01727,          0.00453,          0.11661
                8673,          0.02231,          0.00582,          0.11960
                8674,          0.02606,          0.00680,          0.12630
                8675,          0.01988,          0.00511,          0.12526
                8676,          0.01840,          0.00476,          0.13071
                8677,          0.02028,          0.00535,          0.12192
                8678,          0.02189,          0.00584,          0.12084
                8679,          0.02041,          0.00522,          0.11551
                8680,          0.01860,          0.00482,          0.13502
                8681,          0.02224,          0.00590,          0.13886
                8682,          0.02210,          0.00596,          0.11721
                8683,          0.02077,          0.00544,          0.12845
                8684,          0.02321,          0.00604,          0.13893
                8685,          0.02294,          0.00594,          0.12178
                8686,          0.02095,          0.00551,          0.12126
                8687,          0.02202,          0.00577,          0.12641
                8688,          0.01933,          0.00510,          0.12085
                8689,          0.02031,          0.00534,          0.12050
                8690,          0.02186,          0.00566,          0.12182
                8691,          0.02442,          0.00634,          0.13035
                8692,          0.01928,          0.00508,          0.14054
                8693,          0.02569,          0.00674,          0.13215
                8694,          0.01969,          0.00502,          0.10987
                8695,          0.02107,          0.00553,          0.13220
                8696,          0.02220,          0.00585,          0.13522
                8697,          0.02096,          0.00563,          0.12009
                8698,          0.02312,          0.00599,          0.13859
                8699,          0.02381,          0.00637,          0.12748
                8700,          0.02122,          0.00556,          0.12966
                8701,          0.01824,          0.00465,          0.14354
                8702,          0.02232,          0.00583,          0.11531
                8703,          0.02144,          0.00564,          0.11639
                8704,          0.02081,          0.00540,          0.12449
                8705,          0.01977,          0.00520,          0.11351
                8706,          0.02213,          0.00582,          0.11232
                8707,          0.02355,          0.00623,          0.12174
                8708,          0.02018,          0.00521,          0.10378
                8709,          0.02083,          0.00535,          0.13021
                8710,          0.02094,          0.00539,          0.10352
                8711,          0.02290,          0.00603,          0.12857
                8712,          0.02227,          0.00591,          0.11607
                8713,          0.02300,          0.00606,          0.11674
                8714,          0.02220,          0.00579,          0.12489
                8715,          0.01913,          0.00494,          0.14145
                8716,          0.02383,          0.00613,          0.13728
                8717,          0.02167,          0.00563,          0.11715
                8718,          0.02432,          0.00644,          0.13297
                8719,          0.02217,          0.00563,          0.13178
                8720,          0.02034,          0.00522,          0.13195
                8721,          0.02088,          0.00532,          0.13028
                8722,          0.02090,          0.00559,          0.13278
                8723,          0.02205,          0.00566,          0.12792
                8724,          0.02193,          0.00581,          0.11483
                8725,          0.02007,          0.00519,          0.11901
                8726,          0.02230,          0.00581,          0.12274
                8727,          0.01943,          0.00516,          0.11958
                8728,          0.02266,          0.00599,          0.11347
                8729,          0.02322,          0.00599,          0.11381
                8730,          0.02036,          0.00537,          0.11491
                8731,          0.02174,          0.00568,          0.11832
                8732,          0.02170,          0.00571,          0.11223
                8733,          0.02217,          0.00579,          0.13123
                8734,          0.02039,          0.00532,          0.11275
                8735,          0.01888,          0.00491,          0.12200
                8736,          0.02427,          0.00639,          0.13044
                8737,          0.02115,          0.00543,          0.11618
                8738,          0.02040,          0.00525,          0.11275
                8739,          0.02082,          0.00533,          0.14494
                8740,          0.02019,          0.00521,          0.12111
                8741,          0.02257,          0.00589,          0.12419
                8742,          0.02242,          0.00585,          0.11841
                8743,          0.01893,          0.00490,          0.13668
                8744,          0.02243,          0.00599,          0.12661
                8745,          0.02066,          0.00535,          0.11994
                8746,          0.02145,          0.00554,          0.12363
                8747,          0.01844,          0.00487,          0.11814
                8748,          0.02015,          0.00532,          0.11166
                8749,          0.02055,          0.00546,          0.11930
                8750,          0.02009,          0.00517,          0.12821
                8751,          0.02262,          0.00593,          0.11941
                8752,          0.02018,          0.00531,          0.13530
                8753,          0.02086,          0.00552,          0.12244
                8754,          0.02249,          0.00601,          0.10981
                8755,          0.02007,          0.00514,          0.11805
                8756,          0.02503,          0.00652,          0.12839
                8757,          0.02311,          0.00605,          0.13246
                8758,          0.02309,          0.00617,          0.13784
                8759,          0.02207,          0.00578,          0.12873
                8760,          0.02242,          0.00588,          0.12238
                8761,          0.02233,          0.00590,          0.11641
                8762,          0.02332,          0.00614,          0.12448
                8763,          0.01905,          0.00491,          0.11606
                8764,          0.01989,          0.00517,          0.13914
                8765,          0.02081,          0.00548,          0.12243
                8766,          0.02255,          0.00603,          0.11896
                8767,          0.01908,          0.00498,          0.11443
                8768,          0.02189,          0.00574,          0.13364
                8769,          0.02216,          0.00583,          0.12464
                8770,          0.02344,          0.00620,          0.11852
                8771,          0.01804,          0.00470,          0.12524
                8772,          0.02235,          0.00581,          0.11936
                8773,          0.02425,          0.00632,          0.12145
                8774,          0.02278,          0.00608,          0.12960
                8775,          0.02013,          0.00528,          0.10866
                8776,          0.02004,          0.00522,          0.12000
                8777,          0.02201,          0.00572,          0.12410
                8778,          0.01728,          0.00455,          0.11708
                8779,          0.01960,          0.00509,          0.12636
                8780,          0.01945,          0.00518,          0.11559
                8781,          0.02371,          0.00618,          0.13905
                8782,          0.02106,          0.00550,          0.10862
                8783,          0.02060,          0.00535,          0.11544
                8784,          0.02345,          0.00615,          0.12394
                8785,          0.02185,          0.00567,          0.12863
                8786,          0.01844,          0.00477,          0.13072
                8787,          0.02258,          0.00604,          0.12075
                8788,          0.02108,          0.00542,          0.12177
                8789,          0.02300,          0.00609,          0.14235
                8790,          0.02103,          0.00540,          0.12850
                8791,          0.02215,          0.00586,          0.10709
                8792,          0.02045,          0.00528,          0.13161
                8793,          0.01980,          0.00518,          0.11974
                8794,          0.02398,          0.00631,          0.11322
                8795,          0.02129,          0.00564,          0.11498
                8796,          0.02100,          0.00545,          0.11876
                8797,          0.02343,          0.00614,          0.12353
                8798,          0.01969,          0.00521,          0.13463
                8799,          0.02377,          0.00623,          0.13219
                8800,          0.02174,          0.00559,          0.13789
                8801,          0.02126,          0.00543,          0.13258
                8802,          0.02231,          0.00585,          0.11621
                8803,          0.02011,          0.00522,          0.13177
                8804,          0.02229,          0.00577,          0.12907
                8805,          0.02016,          0.00529,          0.11537
                8806,          0.02130,          0.00564,          0.12391
                8807,          0.01895,          0.00498,          0.11801
                8808,          0.02112,          0.00550,          0.12262
                8809,          0.02380,          0.00631,          0.13636
                8810,          0.02130,          0.00558,          0.13640
                8811,          0.02030,          0.00545,          0.12697
                8812,          0.02199,          0.00573,          0.12005
                8813,          0.01869,          0.00492,          0.11421
                8814,          0.02045,          0.00529,          0.12326
                8815,          0.02215,          0.00564,          0.11586
                8816,          0.02090,          0.00541,          0.12545
                8817,          0.01881,          0.00483,          0.13750
                8818,          0.02065,          0.00535,          0.12731
                8819,          0.01870,          0.00494,          0.11597
                8820,          0.02411,          0.00624,          0.12473
                8821,          0.02097,          0.00553,          0.11915
                8822,          0.02361,          0.00604,          0.12861
                8823,          0.02320,          0.00603,          0.13849
                8824,          0.02044,          0.00533,          0.14338
                8825,          0.02208,          0.00593,          0.10363
                8826,          0.02025,          0.00532,          0.12598
                8827,          0.02420,          0.00637,          0.12563
                8828,          0.02100,          0.00554,          0.12942
                8829,          0.02157,          0.00564,          0.11438
                8830,          0.02112,          0.00546,          0.12494
                8831,          0.01972,          0.00521,          0.11633
                8832,          0.02389,          0.00627,          0.11283
                8833,          0.02587,          0.00671,          0.11558
                8834,          0.02139,          0.00545,          0.13076
                8835,          0.01678,          0.00427,          0.13779
                8836,          0.02071,          0.00531,          0.13741
                8837,          0.02093,          0.00557,          0.10753
                8838,          0.02011,          0.00508,          0.12211
                8839,          0.02302,          0.00594,          0.11332
                8840,          0.02269,          0.00595,          0.12760
                8841,          0.01743,          0.00440,          0.11959
                8842,          0.02243,          0.00570,          0.12138
                8843,          0.02465,          0.00641,          0.12546
                8844,          0.02341,          0.00592,          0.13985
                8845,          0.01804,          0.00469,          0.11764
                8846,          0.02102,          0.00542,          0.10504
                8847,          0.01874,          0.00479,          0.12218
                8848,          0.02286,          0.00596,          0.12860
                8849,          0.02169,          0.00557,          0.11190
                8850,          0.02012,          0.00524,          0.12584
                8851,          0.02058,          0.00533,          0.12812
                8852,          0.02194,          0.00587,          0.12903
                8853,          0.02275,          0.00600,          0.12408
                8854,          0.02266,          0.00601,          0.12011
                8855,          0.02030,          0.00520,          0.11350
                8856,          0.02161,          0.00563,          0.11774
                8857,          0.02318,          0.00621,          0.12437
                8858,          0.02116,          0.00551,          0.13524
                8859,          0.02222,          0.00589,          0.11411
                8860,          0.01768,          0.00448,          0.11568
                8861,          0.02043,          0.00527,          0.12184
                8862,          0.02031,          0.00536,          0.12518
                8863,          0.02133,          0.00555,          0.12270
                8864,          0.02147,          0.00563,          0.11923
                8865,          0.01817,          0.00471,          0.11950
                8866,          0.02193,          0.00577,          0.11855
                8867,          0.02162,          0.00569,          0.11354
                8868,          0.02048,          0.00533,          0.11986
                8869,          0.02084,          0.00545,          0.12527
                8870,          0.02270,          0.00594,          0.12274
                8871,          0.02266,          0.00588,          0.12154
                8872,          0.02150,          0.00578,          0.10937
                8873,          0.01782,          0.00469,          0.10533
                8874,          0.01942,          0.00507,          0.13158
                8875,          0.02067,          0.00532,          0.12132
                8876,          0.01904,          0.00482,          0.13008
                8877,          0.02128,          0.00561,          0.11857
                8878,          0.01853,          0.00485,          0.11261
                8879,          0.01945,          0.00494,          0.12308
                8880,          0.02024,          0.00514,          0.13916
                8881,          0.01762,          0.00467,          0.12541
                8882,          0.01882,          0.00501,          0.11832
                8883,          0.02277,          0.00592,          0.12883
                8884,          0.02284,          0.00607,          0.12190
                8885,          0.02189,          0.00568,          0.13341
                8886,          0.02049,          0.00545,          0.11538
                8887,          0.01979,          0.00530,          0.12748
                8888,          0.02240,          0.00601,          0.11328
                8889,          0.02031,          0.00530,          0.11403
                8890,          0.02307,          0.00605,          0.12345
                8891,          0.02031,          0.00527,          0.11849
                8892,          0.02138,          0.00557,          0.13198
                8893,          0.01971,          0.00529,          0.11781
                8894,          0.02036,          0.00534,          0.11923
                8895,          0.02061,          0.00532,          0.11790
                8896,          0.01969,          0.00514,          0.11708
                8897,          0.01980,          0.00526,          0.12206
                8898,          0.01775,          0.00465,          0.12160
                8899,          0.02068,          0.00531,          0.12220
                8900,          0.02307,          0.00607,          0.10945
                8901,          0.02162,          0.00565,          0.11155
                8902,          0.02164,          0.00544,          0.13294
                8903,          0.01950,          0.00507,          0.13147
                8904,          0.02216,          0.00579,          0.12939
                8905,          0.02646,          0.00684,          0.11846
                8906,          0.02021,          0.00515,          0.11723
                8907,          0.02016,          0.00516,          0.11865
                8908,          0.02314,          0.00610,          0.12231
                8909,          0.01953,          0.00505,          0.13660
                8910,          0.02178,          0.00555,          0.12530
                8911,          0.02500,          0.00651,          0.13060
                8912,          0.02384,          0.00618,          0.13300
                8913,          0.01944,          0.00509,          0.13281
                8914,          0.02290,          0.00609,          0.11831
                8915,          0.01796,          0.00464,          0.11989
                8916,          0.01996,          0.00517,          0.11683
                8917,          0.02277,          0.00595,          0.12606
                8918,          0.01943,          0.00510,          0.11960
                8919,          0.02155,          0.00573,          0.12245
                8920,          0.01963,          0.00513,          0.11369
                8921,          0.02146,          0.00575,          0.11802
                8922,          0.01926,          0.00501,          0.11940
                8923,          0.02146,          0.00571,          0.11558
                8924,          0.01991,          0.00508,          0.13535
                8925,          0.01859,          0.00480,          0.12695
                8926,          0.02075,          0.00539,          0.12668
                8927,          0.02260,          0.00594,          0.10735
                8928,          0.02138,          0.00561,          0.11133
                8929,          0.02211,          0.00580,          0.11827
                8930,          0.01951,          0.00510,          0.12046
                8931,          0.02339,          0.00612,          0.10917
                8932,          0.02196,          0.00586,          0.13074
                8933,          0.02377,          0.00626,          0.10723
                8934,          0.02104,          0.00547,          0.12166
                8935,          0.02374,          0.00612,          0.12122
                8936,          0.02174,          0.00579,          0.12195
                8937,          0.02188,          0.00554,          0.13526
                8938,          0.01970,          0.00514,          0.13380
                8939,          0.02175,          0.00580,          0.11291
                8940,          0.01840,          0.00479,          0.12657
                8941,          0.02273,          0.00587,          0.11731
                8942,          0.01955,          0.00503,          0.12769
                8943,          0.01796,          0.00464,          0.13755
                8944,          0.02127,          0.00559,          0.11785
                8945,          0.01825,          0.00478,          0.12343
                8946,          0.02115,          0.00553,          0.11766
                8947,          0.02115,          0.00546,          0.11272
                8948,          0.02175,          0.00574,          0.12038
                8949,          0.02097,          0.00550,          0.11266
                8950,          0.01987,          0.00508,          0.12543
                8951,          0.02354,          0.00614,          0.12607
                8952,          0.02229,          0.00575,          0.12263
                8953,          0.02131,          0.00551,          0.11242
                8954,          0.02299,          0.00583,          0.13666
                8955,          0.01900,          0.00493,          0.12736
                8956,          0.02227,          0.00592,          0.11251
                8957,          0.01989,          0.00523,          0.13485
                8958,          0.02249,          0.00567,          0.12057
                8959,          0.02252,          0.00597,          0.12178
                8960,          0.02109,          0.00561,          0.11128
                8961,          0.01921,          0.00488,          0.11565
                8962,          0.02025,          0.00518,          0.11726
                8963,          0.01869,          0.00492,          0.10968
                8964,          0.02194,          0.00580,          0.11533
                8965,          0.02055,          0.00531,          0.12357
                8966,          0.02225,          0.00595,          0.12571
                8967,          0.02276,          0.00598,          0.11864
                8968,          0.02197,          0.00587,          0.12106
                8969,          0.02144,          0.00555,          0.12954
                8970,          0.01916,          0.00500,          0.13034
                8971,          0.02091,          0.00538,          0.12209
                8972,          0.01776,          0.00460,          0.12337
                8973,          0.02140,          0.00561,          0.13020
                8974,          0.01948,          0.00509,          0.12269
                8975,          0.02280,          0.00611,          0.11018
                8976,          0.02235,          0.00591,          0.11368
                8977,          0.02258,          0.00598,          0.11821
                8978,          0.01991,          0.00512,          0.12478
