# TRAINING ITERATION,         BCE_LOSS,         MSE_LOSS,     JACCARD_LOSS
                6908,          0.03845,          0.00970,          0.20473
                6909,          0.04243,          0.01088,          0.20715
                6910,          0.03650,          0.00915,          0.19392
                6911,          0.03931,          0.00971,          0.20312
                6912,          0.03952,          0.00987,          0.20965
                6913,          0.03994,          0.01005,          0.20061
                6914,          0.03535,          0.00887,          0.20681
                6915,          0.03669,          0.00929,          0.21542
                6916,          0.03382,          0.00822,          0.22968
                6917,          0.03607,          0.00904,          0.20362
                6918,          0.03782,          0.00947,          0.19558
                6919,          0.04151,          0.01028,          0.20368
                6920,          0.04117,          0.01048,          0.19789
                6921,          0.03893,          0.00975,          0.21155
                6922,          0.04301,          0.01089,          0.20848
                6923,          0.03588,          0.00886,          0.21508
                6924,          0.04041,          0.01012,          0.19517
                6925,          0.04170,          0.01058,          0.21413
                6926,          0.03602,          0.00897,          0.20083
                6927,          0.03664,          0.00906,          0.21555
                6928,          0.03627,          0.00904,          0.20562
                6929,          0.04302,          0.01088,          0.20619
                6930,          0.03333,          0.00849,          0.19192
                6931,          0.04146,          0.01052,          0.18395
                6932,          0.04122,          0.01057,          0.19252
                6933,          0.03864,          0.00977,          0.18104
                6934,          0.03892,          0.00983,          0.19582
                6935,          0.04145,          0.01048,          0.21706
                6936,          0.04327,          0.01115,          0.20096
                6937,          0.04124,          0.01061,          0.20347
                6938,          0.04213,          0.01048,          0.18836
                6939,          0.04005,          0.01013,          0.22320
                6940,          0.03658,          0.00934,          0.20088
                6941,          0.04191,          0.01058,          0.21386
                6942,          0.04290,          0.01067,          0.21332
                6943,          0.03667,          0.00921,          0.19170
                6944,          0.04247,          0.01051,          0.22521
                6945,          0.03874,          0.00972,          0.20272
                6946,          0.04074,          0.01013,          0.19840
                6947,          0.03880,          0.00975,          0.20273
                6948,          0.04208,          0.01056,          0.20137
                6949,          0.04524,          0.01131,          0.21027
                6950,          0.04145,          0.01043,          0.21346
                6951,          0.03931,          0.01008,          0.18803
                6952,          0.04281,          0.01078,          0.19637
                6953,          0.03912,          0.00977,          0.19462
                6954,          0.03667,          0.00911,          0.21224
                6955,          0.04364,          0.01097,          0.22960
                6956,          0.03385,          0.00850,          0.20679
                6957,          0.04235,          0.01073,          0.18808
                6958,          0.03982,          0.01004,          0.21102
                6959,          0.04229,          0.01065,          0.19686
                6960,          0.04117,          0.01038,          0.21667
                6961,          0.04135,          0.01031,          0.21593
                6962,          0.04240,          0.01074,          0.20461
                6963,          0.03931,          0.00974,          0.21235
                6964,          0.03952,          0.00982,          0.21486
                6965,          0.03856,          0.00981,          0.21175
                6966,          0.03749,          0.00950,          0.19395
                6967,          0.04094,          0.01011,          0.19369
                6968,          0.03865,          0.00970,          0.20371
                6969,          0.03966,          0.01002,          0.19470
                6970,          0.03841,          0.00980,          0.19415
                6971,          0.03776,          0.00931,          0.21961
                6972,          0.03561,          0.00904,          0.20838
                6973,          0.04201,          0.01063,          0.20120
                6974,          0.03780,          0.00953,          0.21455
                6975,          0.03902,          0.00992,          0.19918
                6976,          0.03932,          0.00996,          0.20355
                6977,          0.04306,          0.01099,          0.20478
                6978,          0.03863,          0.00966,          0.21941
                6979,          0.04306,          0.01086,          0.21320
                6980,          0.03857,          0.00973,          0.20847
                6981,          0.03771,          0.00953,          0.21812
                6982,          0.04531,          0.01154,          0.21249
                6983,          0.04077,          0.01033,          0.19762
                6984,          0.04376,          0.01105,          0.21433
                6985,          0.04244,          0.01075,          0.19856
                6986,          0.03840,          0.00968,          0.18552
                6987,          0.03511,          0.00875,          0.17974
                6988,          0.04113,          0.01017,          0.21820
                6989,          0.03923,          0.00967,          0.21723
                6990,          0.03807,          0.00977,          0.19616
                6991,          0.04079,          0.01022,          0.19373
                6992,          0.04021,          0.01009,          0.19931
                6993,          0.04161,          0.01050,          0.20577
                6994,          0.03781,          0.00965,          0.20777
                6995,          0.04102,          0.01018,          0.22838
                6996,          0.04346,          0.01117,          0.20962
                6997,          0.03710,          0.00917,          0.20034
                6998,          0.03776,          0.00948,          0.19565
                6999,          0.03816,          0.00967,          0.21952
                7000,          0.04086,          0.01022,          0.20161
                7001,          0.03891,          0.00987,          0.19701
                7002,          0.03822,          0.00958,          0.19754
                7003,          0.03841,          0.00964,          0.21555
                7004,          0.04163,          0.01048,          0.21687
                7005,          0.04027,          0.01002,          0.21872
                7006,          0.03961,          0.01021,          0.20824
                7007,          0.04307,          0.01094,          0.21517
                7008,          0.04139,          0.01053,          0.20081
                7009,          0.03838,          0.00962,          0.19159
                7010,          0.04079,          0.01026,          0.22581
                7011,          0.04237,          0.01087,          0.19137
                7012,          0.04167,          0.01059,          0.21285
                7013,          0.04247,          0.01073,          0.20655
                7014,          0.03895,          0.00989,          0.22710
                7015,          0.03777,          0.00932,          0.23233
                7016,          0.04142,          0.01063,          0.19036
                7017,          0.04311,          0.01108,          0.20082
                7018,          0.04219,          0.01055,          0.21086
                7019,          0.04270,          0.01066,          0.20748
                7020,          0.04118,          0.01020,          0.21578
                7021,          0.03979,          0.01001,          0.19790
                7022,          0.04007,          0.01014,          0.20935
                7023,          0.04203,          0.01034,          0.20449
                7024,          0.03767,          0.00930,          0.20688
                7025,          0.04026,          0.00995,          0.20619
                7026,          0.04480,          0.01122,          0.22775
                7027,          0.04273,          0.01058,          0.20345
                7028,          0.03882,          0.00975,          0.21391
                7029,          0.03985,          0.00999,          0.20900
                7030,          0.04710,          0.01197,          0.21556
                7031,          0.03797,          0.00952,          0.22607
                7032,          0.04152,          0.01067,          0.21625
                7033,          0.04226,          0.01071,          0.19815
                7034,          0.04190,          0.01061,          0.19366
                7035,          0.04523,          0.01132,          0.20603
                7036,          0.04381,          0.01091,          0.21072
                7037,          0.03827,          0.00952,          0.20238
                7038,          0.04262,          0.01077,          0.20158
                7039,          0.03946,          0.00986,          0.21505
                7040,          0.04311,          0.01082,          0.21005
                7041,          0.04352,          0.01103,          0.20897
                7042,          0.03857,          0.00957,          0.20113
                7043,          0.04418,          0.01131,          0.18901
                7044,          0.03921,          0.00986,          0.21221
                7045,          0.03804,          0.00916,          0.20058
                7046,          0.03686,          0.00904,          0.20372
                7047,          0.03783,          0.00933,          0.20936
                7048,          0.03864,          0.00977,          0.20657
                7049,          0.04304,          0.01069,          0.20224
                7050,          0.03840,          0.00961,          0.19055
                7051,          0.03941,          0.00993,          0.20799
                7052,          0.04223,          0.01059,          0.20557
                7053,          0.03645,          0.00903,          0.21805
                7054,          0.03923,          0.01004,          0.19711
                7055,          0.03506,          0.00886,          0.19370
                7056,          0.04133,          0.01020,          0.21687
                7057,          0.04148,          0.01040,          0.21692
                7058,          0.03739,          0.00912,          0.21505
                7059,          0.04495,          0.01146,          0.19365
                7060,          0.03978,          0.00988,          0.21439
                7061,          0.04065,          0.01034,          0.18193
                7062,          0.03929,          0.00961,          0.20430
                7063,          0.04133,          0.01047,          0.21071
                7064,          0.03721,          0.00942,          0.22190
                7065,          0.03973,          0.01006,          0.20316
                7066,          0.03925,          0.00998,          0.19986
                7067,          0.04132,          0.01037,          0.19979
                7068,          0.04021,          0.01025,          0.20133
                7069,          0.04553,          0.01143,          0.21746
                7070,          0.03791,          0.00951,          0.24338
                7071,          0.03982,          0.00990,          0.23703
                7072,          0.04393,          0.01133,          0.19911
                7073,          0.03898,          0.00986,          0.20057
                7074,          0.04003,          0.01007,          0.20977
                7075,          0.04061,          0.01002,          0.21478
                7076,          0.04060,          0.01021,          0.21028
                7077,          0.04367,          0.01117,          0.19995
                7078,          0.04339,          0.01089,          0.21797
                7079,          0.04327,          0.01111,          0.18999
                7080,          0.03572,          0.00882,          0.20731
                7081,          0.03823,          0.00970,          0.20318
                7082,          0.03613,          0.00902,          0.21142
                7083,          0.03904,          0.00967,          0.22458
                7084,          0.03843,          0.00959,          0.20060
                7085,          0.04213,          0.01072,          0.19740
                7086,          0.04293,          0.01106,          0.19857
                7087,          0.03789,          0.00951,          0.19565
                7088,          0.03803,          0.00964,          0.21138
                7089,          0.04247,          0.01087,          0.20167
                7090,          0.03825,          0.00980,          0.20303
                7091,          0.03866,          0.00967,          0.21398
                7092,          0.03524,          0.00889,          0.19294
                7093,          0.04025,          0.01011,          0.20785
                7094,          0.04121,          0.01062,          0.21251
                7095,          0.03867,          0.00952,          0.22794
                7096,          0.04222,          0.01096,          0.19901
                7097,          0.03928,          0.00977,          0.19607
                7098,          0.03771,          0.00946,          0.21498
                7099,          0.03902,          0.00989,          0.19945
                7100,          0.04195,          0.01030,          0.25057
                7101,          0.03029,          0.00737,          0.27508
                7102,          0.04234,          0.01097,          0.22233
                7103,          0.03957,          0.00993,          0.22031
                7104,          0.04277,          0.01072,          0.21002
                7105,          0.04381,          0.01096,          0.22084
                7106,          0.03953,          0.01004,          0.21651
                7107,          0.04116,          0.01035,          0.21982
                7108,          0.04184,          0.01074,          0.20892
                7109,          0.03895,          0.00986,          0.21100
                7110,          0.03134,          0.00771,          0.22686
                7111,          0.03982,          0.01023,          0.20327
                7112,          0.04450,          0.01145,          0.22380
                7113,          0.04034,          0.01015,          0.22402
                7114,          0.04232,          0.01078,          0.21860
                7115,          0.03998,          0.01016,          0.21907
                7116,          0.04013,          0.00999,          0.21707
                7117,          0.03929,          0.00986,          0.20717
                7118,          0.03246,          0.00809,          0.20189
                7119,          0.03454,          0.00859,          0.20607
                7120,          0.04082,          0.01038,          0.19730
                7121,          0.04479,          0.01153,          0.19702
                7122,          0.03671,          0.00916,          0.19985
                7123,          0.04380,          0.01123,          0.19463
                7124,          0.04275,          0.01071,          0.20318
                7125,          0.03587,          0.00898,          0.20851
                7126,          0.03532,          0.00879,          0.21333
                7127,          0.03614,          0.00894,          0.19481
                7128,          0.04024,          0.01016,          0.22142
                7129,          0.04137,          0.01052,          0.20734
                7130,          0.04415,          0.01117,          0.21358
                7131,          0.03590,          0.00882,          0.18874
                7132,          0.04378,          0.01105,          0.21214
                7133,          0.03358,          0.00828,          0.21387
                7134,          0.04432,          0.01123,          0.20758
                7135,          0.03658,          0.00921,          0.20739
                7136,          0.04431,          0.01111,          0.24090
                7137,          0.03909,          0.00968,          0.18834
                7138,          0.03631,          0.00909,          0.19092
                7139,          0.04499,          0.01132,          0.21306
                7140,          0.04190,          0.01056,          0.21467
                7141,          0.03881,          0.00988,          0.20387
                7142,          0.04091,          0.01022,          0.20476
                7143,          0.04029,          0.01000,          0.20802
                7144,          0.03980,          0.01012,          0.21166
                7145,          0.03450,          0.00871,          0.19501
                7146,          0.04172,          0.01047,          0.21685
                7147,          0.03576,          0.00860,          0.23130
                7148,          0.03662,          0.00925,          0.20535
                7149,          0.04076,          0.01025,          0.23667
                7150,          0.04112,          0.01048,          0.19849
                7151,          0.03658,          0.00888,          0.20365
                7152,          0.03747,          0.00943,          0.20911
                7153,          0.04252,          0.01065,          0.20426
                7154,          0.03643,          0.00888,          0.20005
                7155,          0.03909,          0.00981,          0.20532
                7156,          0.04109,          0.01029,          0.20509
                7157,          0.03868,          0.00985,          0.20366
                7158,          0.04050,          0.01019,          0.19894
                7159,          0.03981,          0.01006,          0.21130
                7160,          0.03499,          0.00862,          0.20358
                7161,          0.04093,          0.01022,          0.19932
                7162,          0.03374,          0.00827,          0.21352
                7163,          0.03647,          0.00918,          0.19413
                7164,          0.03725,          0.00941,          0.19217
                7165,          0.03843,          0.00948,          0.19475
                7166,          0.03273,          0.00817,          0.19979
                7167,          0.04092,          0.01019,          0.20369
                7168,          0.04210,          0.01068,          0.19044
                7169,          0.03941,          0.00988,          0.19562
                7170,          0.03676,          0.00909,          0.22838
                7171,          0.03667,          0.00913,          0.19474
                7172,          0.03233,          0.00794,          0.22071
                7173,          0.04135,          0.01038,          0.20417
                7174,          0.03985,          0.00983,          0.19487
                7175,          0.03738,          0.00938,          0.19411
                7176,          0.03739,          0.00927,          0.18719
                7177,          0.03788,          0.00940,          0.20235
                7178,          0.03503,          0.00881,          0.21167
                7179,          0.03925,          0.00976,          0.20299
                7180,          0.03505,          0.00873,          0.21338
                7181,          0.03843,          0.00975,          0.19564
                7182,          0.03805,          0.00957,          0.20536
                7183,          0.03974,          0.01007,          0.19894
                7184,          0.03534,          0.00859,          0.20363
                7185,          0.03853,          0.00981,          0.19263
                7186,          0.03949,          0.00985,          0.22594
                7187,          0.03851,          0.00951,          0.21367
                7188,          0.03759,          0.00923,          0.22612
                7189,          0.04198,          0.01056,          0.20098
                7190,          0.04034,          0.00994,          0.19093
                7191,          0.04185,          0.01040,          0.19540
                7192,          0.03839,          0.00952,          0.21506
                7193,          0.04027,          0.00994,          0.20004
                7194,          0.03694,          0.00916,          0.21278
                7195,          0.04079,          0.01008,          0.21930
                7196,          0.04127,          0.01058,          0.19861
                7197,          0.03903,          0.00983,          0.19560
                7198,          0.04180,          0.01041,          0.21555
                7199,          0.04226,          0.01077,          0.21622
                7200,          0.04193,          0.01063,          0.20102
                7201,          0.03944,          0.00996,          0.18728
                7202,          0.03667,          0.00914,          0.17662
                7203,          0.04037,          0.00994,          0.19444
                7204,          0.03894,          0.00978,          0.20528
                7205,          0.03569,          0.00886,          0.19675
                7206,          0.03803,          0.00952,          0.20693
                7207,          0.04384,          0.01114,          0.20632
                7208,          0.03793,          0.00962,          0.19032
                7209,          0.04062,          0.00999,          0.21585
                7210,          0.03562,          0.00883,          0.20852
                7211,          0.04232,          0.01044,          0.21238
                7212,          0.03614,          0.00886,          0.20873
                7213,          0.03724,          0.00936,          0.19548
                7214,          0.04249,          0.01066,          0.19860
                7215,          0.03514,          0.00869,          0.21476
                7216,          0.03339,          0.00834,          0.19587
                7217,          0.04261,          0.01071,          0.20540
                7218,          0.04024,          0.01016,          0.21469
                7219,          0.03871,          0.00989,          0.18839
                7220,          0.03975,          0.00992,          0.19213
                7221,          0.03889,          0.00981,          0.20463
                7222,          0.04503,          0.01150,          0.19060
                7223,          0.04487,          0.01146,          0.19861
                7224,          0.04258,          0.01067,          0.21116
                7225,          0.03482,          0.00859,          0.18125
                7226,          0.04366,          0.01080,          0.20466
                7227,          0.03397,          0.00865,          0.19851
                7228,          0.03721,          0.00914,          0.19802
                7229,          0.03617,          0.00921,          0.19563
                7230,          0.03963,          0.01020,          0.19038
                7231,          0.04503,          0.01122,          0.20087
                7232,          0.04533,          0.01164,          0.21430
                7233,          0.03458,          0.00845,          0.22654
                7234,          0.03583,          0.00884,          0.20466
                7235,          0.03960,          0.00988,          0.20293
                7236,          0.03993,          0.00991,          0.21257
                7237,          0.03924,          0.01001,          0.18803
                7238,          0.04152,          0.01060,          0.19565
                7239,          0.03759,          0.00922,          0.21194
                7240,          0.04546,          0.01168,          0.19876
                7241,          0.03970,          0.01012,          0.19443
                7242,          0.04176,          0.01054,          0.22395
                7243,          0.04148,          0.01056,          0.20271
                7244,          0.04090,          0.01041,          0.19030
                7245,          0.03657,          0.00895,          0.21371
                7246,          0.04070,          0.01042,          0.21121
                7247,          0.04167,          0.01049,          0.19608
                7248,          0.04236,          0.01060,          0.19310
                7249,          0.03681,          0.00929,          0.19715
                7250,          0.03845,          0.00956,          0.20769
                7251,          0.03756,          0.00934,          0.21235
                7252,          0.03888,          0.00976,          0.23174
                7253,          0.04134,          0.01032,          0.22439
                7254,          0.03994,          0.01008,          0.19807
                7255,          0.03744,          0.00944,          0.18936
                7256,          0.04163,          0.01015,          0.23337
                7257,          0.03359,          0.00843,          0.24180
                7258,          0.03972,          0.01004,          0.21195
                7259,          0.03603,          0.00919,          0.20390
                7260,          0.03656,          0.00923,          0.19422
                7261,          0.03941,          0.00990,          0.19750
                7262,          0.03455,          0.00862,          0.18796
                7263,          0.04168,          0.01035,          0.19417
                7264,          0.03479,          0.00875,          0.20931
                7265,          0.04053,          0.01009,          0.19633
                7266,          0.03558,          0.00866,          0.21557
                7267,          0.04071,          0.01003,          0.21421
                7268,          0.03715,          0.00900,          0.21031
                7269,          0.03929,          0.01001,          0.21164
                7270,          0.03838,          0.00942,          0.19961
                7271,          0.03927,          0.00985,          0.19582
                7272,          0.03672,          0.00914,          0.21153
                7273,          0.03926,          0.00980,          0.20116
                7274,          0.03687,          0.00925,          0.20696
                7275,          0.03932,          0.00997,          0.19818
                7276,          0.03805,          0.00964,          0.19395
                7277,          0.03864,          0.00953,          0.20061
                7278,          0.03772,          0.00942,          0.21071
                7279,          0.03626,          0.00899,          0.19948
                7280,          0.04059,          0.01019,          0.19931
                7281,          0.04155,          0.01052,          0.21630
                7282,          0.04123,          0.01052,          0.24614
                7283,          0.03775,          0.00937,          0.22971
                7284,          0.03875,          0.00987,          0.20598
                7285,          0.04532,          0.01152,          0.20900
                7286,          0.04419,          0.01113,          0.22196
                7287,          0.04084,          0.01026,          0.20411
                7288,          0.03719,          0.00940,          0.19514
                7289,          0.03955,          0.00994,          0.20785
                7290,          0.03832,          0.01001,          0.18490
                7291,          0.03843,          0.00972,          0.20245
                7292,          0.04531,          0.01153,          0.19335
                7293,          0.04221,          0.01054,          0.20814
                7294,          0.04299,          0.01082,          0.20476
                7295,          0.04268,          0.01062,          0.21082
                7296,          0.03864,          0.00995,          0.19650
                7297,          0.04194,          0.01060,          0.20874
                7298,          0.03990,          0.00988,          0.20031
                7299,          0.04156,          0.01041,          0.21194
                7300,          0.03402,          0.00830,          0.21070
                7301,          0.03353,          0.00834,          0.21962
                7302,          0.03147,          0.00779,          0.20552
                7303,          0.04361,          0.01114,          0.21367
                7304,          0.04016,          0.01006,          0.19034
                7305,          0.03513,          0.00867,          0.20961
                7306,          0.04205,          0.01040,          0.19216
                7307,          0.03888,          0.00997,          0.19459
                7308,          0.04001,          0.01000,          0.19424
                7309,          0.03818,          0.00944,          0.18888
                7310,          0.03469,          0.00837,          0.20762
                7311,          0.03527,          0.00895,          0.18546
                7312,          0.04338,          0.01109,          0.20271
                7313,          0.03598,          0.00910,          0.19384
                7314,          0.03865,          0.00988,          0.19369
                7315,          0.03699,          0.00923,          0.20604
                7316,          0.04229,          0.01083,          0.20229
                7317,          0.03528,          0.00868,          0.20862
                7318,          0.04151,          0.01051,          0.20345
                7319,          0.03744,          0.00944,          0.20313
                7320,          0.04141,          0.01063,          0.18242
                7321,          0.03984,          0.00997,          0.20749
                7322,          0.03282,          0.00827,          0.19941
                7323,          0.04592,          0.01171,          0.20592
                7324,          0.04412,          0.01099,          0.22874
                7325,          0.03941,          0.00996,          0.19305
                7326,          0.03857,          0.00962,          0.20836
                7327,          0.03334,          0.00830,          0.21099
                7328,          0.03778,          0.00932,          0.20368
                7329,          0.04117,          0.01028,          0.20420
                7330,          0.04086,          0.01009,          0.21631
                7331,          0.03856,          0.00940,          0.22961
                7332,          0.04312,          0.01085,          0.22359
                7333,          0.04386,          0.01110,          0.20181
                7334,          0.03913,          0.00993,          0.18992
                7335,          0.03966,          0.00996,          0.19400
                7336,          0.03901,          0.00983,          0.20290
                7337,          0.03997,          0.01006,          0.22064
                7338,          0.03792,          0.00946,          0.20012
                7339,          0.04026,          0.01013,          0.21063
                7340,          0.03504,          0.00887,          0.19806
                7341,          0.03953,          0.00990,          0.19529
                7342,          0.04399,          0.01098,          0.20677
                7343,          0.04360,          0.01088,          0.23089
                7344,          0.03960,          0.01038,          0.18149
                7345,          0.03902,          0.00992,          0.21855
                7346,          0.03632,          0.00892,          0.19778
                7347,          0.04425,          0.01125,          0.20075
                7348,          0.04104,          0.01046,          0.22997
                7349,          0.03723,          0.00944,          0.21560
                7350,          0.04097,          0.01053,          0.19666
                7351,          0.04115,          0.01048,          0.19351
                7352,          0.05002,          0.01284,          0.21488
                7353,          0.03819,          0.00936,          0.22344
                7354,          0.03711,          0.00915,          0.22844
                7355,          0.04360,          0.01122,          0.20178
                7356,          0.03672,          0.00925,          0.19830
                7357,          0.03737,          0.00938,          0.20715
                7358,          0.03700,          0.00926,          0.19790
                7359,          0.03756,          0.00933,          0.24518
                7360,          0.03990,          0.01027,          0.19749
                7361,          0.04199,          0.01094,          0.19251
                7362,          0.04334,          0.01101,          0.20638
                7363,          0.04405,          0.01123,          0.19443
                7364,          0.04179,          0.01062,          0.21041
                7365,          0.04153,          0.01066,          0.21390
                7366,          0.03981,          0.01007,          0.20455
                7367,          0.03808,          0.00967,          0.20632
                7368,          0.03714,          0.00940,          0.18979
                7369,          0.04448,          0.01101,          0.19409
                7370,          0.03643,          0.00898,          0.20350
                7371,          0.03951,          0.01000,          0.19997
                7372,          0.03993,          0.00993,          0.22473
                7373,          0.04376,          0.01089,          0.21587
                7374,          0.04039,          0.01021,          0.19842
                7375,          0.04391,          0.01095,          0.22405
                7376,          0.03873,          0.00962,          0.20296
                7377,          0.04160,          0.01055,          0.21272
                7378,          0.04182,          0.01073,          0.19368
                7379,          0.04102,          0.01043,          0.21513
                7380,          0.04126,          0.01029,          0.21638
                7381,          0.03980,          0.00974,          0.23056
                7382,          0.04313,          0.01081,          0.19590
                7383,          0.03797,          0.00943,          0.20249
                7384,          0.03834,          0.00960,          0.21095
                7385,          0.03217,          0.00795,          0.19537
                7386,          0.03796,          0.00940,          0.21433
                7387,          0.03604,          0.00881,          0.21974
                7388,          0.04064,          0.01023,          0.21487
                7389,          0.04776,          0.01215,          0.19163
                7390,          0.03625,          0.00916,          0.20210
                7391,          0.04345,          0.01109,          0.21195
                7392,          0.04005,          0.01013,          0.21781
                7393,          0.03712,          0.00933,          0.19758
                7394,          0.04065,          0.01011,          0.21208
                7395,          0.04221,          0.01064,          0.18834
                7396,          0.04022,          0.01000,          0.21288
                7397,          0.03752,          0.00936,          0.18659
                7398,          0.04141,          0.01044,          0.20528
                7399,          0.04276,          0.01082,          0.19687
                7400,          0.03957,          0.00978,          0.21808
                7401,          0.03939,          0.00989,          0.20722
                7402,          0.03365,          0.00828,          0.20534
                7403,          0.04120,          0.01046,          0.19804
                7404,          0.03898,          0.00963,          0.21139
                7405,          0.04451,          0.01123,          0.19036
                7406,          0.04345,          0.01121,          0.18963
                7407,          0.04451,          0.01135,          0.20626
                7408,          0.03892,          0.00997,          0.21377
                7409,          0.03830,          0.00977,          0.21224
                7410,          0.03843,          0.00982,          0.18514
                7411,          0.03396,          0.00842,          0.20529
                7412,          0.04057,          0.01028,          0.21272
                7413,          0.03906,          0.00970,          0.20298
                7414,          0.04366,          0.01100,          0.20658
                7415,          0.03972,          0.00996,          0.19820
                7416,          0.03895,          0.00967,          0.19037
                7417,          0.04153,          0.01057,          0.20103
                7418,          0.03865,          0.00964,          0.18783
                7419,          0.04608,          0.01184,          0.19713
                7420,          0.04137,          0.01051,          0.19340
                7421,          0.03680,          0.00906,          0.23097
                7422,          0.03738,          0.00943,          0.20260
                7423,          0.04273,          0.01079,          0.22099
                7424,          0.03935,          0.00986,          0.20188
                7425,          0.04012,          0.00998,          0.20297
                7426,          0.04277,          0.01085,          0.20838
                7427,          0.03570,          0.00883,          0.21122
                7428,          0.04327,          0.01091,          0.20472
                7429,          0.03986,          0.01011,          0.19144
                7430,          0.03953,          0.00995,          0.20660
                7431,          0.04293,          0.01083,          0.21070
                7432,          0.03925,          0.00994,          0.19483
                7433,          0.04338,          0.01085,          0.20965
                7434,          0.03588,          0.00888,          0.20018
                7435,          0.03858,          0.00970,          0.21059
                7436,          0.03793,          0.00954,          0.20268
                7437,          0.04091,          0.01053,          0.19152
                7438,          0.04033,          0.01005,          0.20667
                7439,          0.03734,          0.00940,          0.20462
                7440,          0.03807,          0.00944,          0.21402
                7441,          0.04164,          0.01072,          0.21276
                7442,          0.03750,          0.00968,          0.21819
                7443,          0.03697,          0.00916,          0.19393
                7444,          0.03356,          0.00835,          0.20282
                7445,          0.03743,          0.00937,          0.20559
                7446,          0.03974,          0.00986,          0.19282
                7447,          0.03621,          0.00916,          0.19901
                7448,          0.04105,          0.01027,          0.20025
                7449,          0.03983,          0.01021,          0.20476
                7450,          0.04095,          0.01029,          0.22245
                7451,          0.03877,          0.00982,          0.19261
                7452,          0.04341,          0.01089,          0.19813
                7453,          0.04469,          0.01129,          0.20237
                7454,          0.03480,          0.00858,          0.19856
                7455,          0.03954,          0.00998,          0.20232
                7456,          0.04378,          0.01111,          0.20938
                7457,          0.03923,          0.00977,          0.21297
                7458,          0.04181,          0.01049,          0.18944
                7459,          0.03511,          0.00867,          0.19607
                7460,          0.03456,          0.00846,          0.19978
                7461,          0.04009,          0.01020,          0.19641
                7462,          0.03293,          0.00812,          0.18820
                7463,          0.04008,          0.01016,          0.19839
                7464,          0.03743,          0.00950,          0.18669
                7465,          0.03666,          0.00922,          0.19618
                7466,          0.04009,          0.01022,          0.20074
                7467,          0.03906,          0.00976,          0.18396
                7468,          0.04202,          0.01065,          0.20559
                7469,          0.04169,          0.01066,          0.18533
                7470,          0.03956,          0.01002,          0.19795
                7471,          0.04417,          0.01132,          0.20156
                7472,          0.04208,          0.01074,          0.20472
                7473,          0.03682,          0.00918,          0.20613
                7474,          0.04118,          0.01041,          0.19629
                7475,          0.03862,          0.00979,          0.20169
                7476,          0.03831,          0.00954,          0.20471
                7477,          0.03758,          0.00935,          0.19176
                7478,          0.04274,          0.01088,          0.18516
                7479,          0.03897,          0.00985,          0.21160
                7480,          0.03922,          0.00983,          0.20871
                7481,          0.03959,          0.01007,          0.19021
                7482,          0.03514,          0.00861,          0.22075
                7483,          0.04211,          0.01068,          0.20269
                7484,          0.04121,          0.01038,          0.21034
                7485,          0.04349,          0.01098,          0.20716
                7486,          0.03680,          0.00924,          0.21009
                7487,          0.03460,          0.00869,          0.18411
                7488,          0.04201,          0.01071,          0.19743
                7489,          0.03835,          0.00963,          0.20098
                7490,          0.03834,          0.00942,          0.20381
                7491,          0.04355,          0.01085,          0.23551
                7492,          0.03770,          0.00962,          0.19668
                7493,          0.03781,          0.00954,          0.21299
                7494,          0.03747,          0.00953,          0.19817
                7495,          0.04065,          0.01032,          0.19190
                7496,          0.03693,          0.00922,          0.18320
                7497,          0.04104,          0.01021,          0.18802
                7498,          0.04173,          0.01062,          0.20269
                7499,          0.03858,          0.00972,          0.20218
                7500,          0.04061,          0.01013,          0.24089
                7501,          0.04081,          0.01035,          0.19895
                7502,          0.04094,          0.01017,          0.19994
                7503,          0.04016,          0.01022,          0.18624
                7504,          0.03978,          0.00991,          0.20754
                7505,          0.04294,          0.01085,          0.21261
                7506,          0.04101,          0.01022,          0.21380
                7507,          0.04253,          0.01063,          0.21203
