# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
               14542,         -6.98320,          5.21937,          0.01010,          0.14569
               14543,         -7.12163,          5.11309,          0.00962,          0.14579
               14544,         -6.91591,          5.32497,          0.01133,          0.16199
               14545,         -6.70878,          4.95037,          0.01105,          0.15855
               14546,         -6.56106,          5.12279,          0.01095,          0.14945
               14547,         -6.62366,          5.11203,          0.01054,          0.18182
               14548,         -6.15320,          5.17004,          0.01110,          0.16433
               14549,         -7.39443,          4.25027,          0.01074,          0.16463
               14550,         -7.35145,          4.98047,          0.00971,          0.18853
               14551,         -6.83587,          5.07294,          0.01020,          0.15416
               14552,         -7.16233,          4.92908,          0.00955,          0.15733
               14553,         -7.14920,          4.33143,          0.01014,          0.14634
               14554,         -5.80060,          5.26850,          0.01246,          0.18836
               14555,         -7.38177,          5.06552,          0.01064,          0.17121
               14556,         -6.89087,          4.93903,          0.01044,          0.16432
               14557,         -7.28909,          5.15040,          0.01094,          0.14691
               14558,         -6.47558,          4.72126,          0.01058,          0.18381
               14559,         -6.15773,          3.49873,          0.00914,          0.19226
               14560,         -7.22091,          5.36100,          0.01124,          0.16217
               14561,         -7.32435,          5.34497,          0.01076,          0.15921
               14562,         -6.35696,          5.69211,          0.01156,          0.17803
               14563,         -6.64249,          5.26827,          0.01153,          0.18049
               14564,         -7.72900,          5.32558,          0.01040,          0.15284
               14565,         -6.87393,          4.91903,          0.01027,          0.18692
               14566,         -7.51724,          4.71994,          0.01046,          0.17299
               14567,         -7.35532,          4.76287,          0.00855,          0.17791
               14568,         -7.49696,          4.98336,          0.00929,          0.15580
               14569,         -6.76688,          5.19606,          0.01067,          0.16579
               14570,         -6.60759,          5.51799,          0.01073,          0.17504
               14571,         -6.95595,          5.22309,          0.00960,          0.14381
               14572,         -6.61674,          4.86572,          0.01028,          0.17044
               14573,         -6.62252,          5.56492,          0.01172,          0.17228
               14574,         -7.10610,          5.03659,          0.01003,          0.17368
               14575,         -6.29384,          5.00113,          0.00996,          0.17427
               14576,         -7.04021,          5.61350,          0.01175,          0.17320
               14577,         -6.92189,          4.22428,          0.00895,          0.18148
               14578,         -6.97198,          4.70606,          0.00984,          0.17723
               14579,         -6.20820,          5.77257,          0.01130,          0.17466
               14580,         -6.93138,          4.73143,          0.00945,          0.15517
               14581,         -6.84653,          6.06487,          0.01340,          0.17195
               14582,         -6.47091,          5.30777,          0.01148,          0.15826
               14583,         -7.32877,          5.48332,          0.01150,          0.14901
               14584,         -6.74178,          5.55429,          0.01315,          0.18727
               14585,         -7.80464,          5.50418,          0.01152,          0.16468
               14586,         -7.32532,          4.74019,          0.01054,          0.15860
               14587,         -6.76638,          4.73111,          0.01031,          0.16826
               14588,         -7.26076,          4.31608,          0.00839,          0.13694
               14589,         -6.94782,          4.60328,          0.01069,          0.21391
               14590,         -7.09453,          5.33277,          0.01144,          0.15883
               14591,         -7.35611,          5.48268,          0.01191,          0.18600
               14592,         -6.95817,          4.82543,          0.01043,          0.19421
               14593,         -6.86359,          5.43570,          0.01237,          0.18047
               14594,         -7.35038,          5.09451,          0.01053,          0.15774
               14595,         -6.88635,          5.62210,          0.01192,          0.17010
               14596,         -6.81722,          6.02998,          0.01300,          0.17712
               14597,         -6.52955,          5.83347,          0.01259,          0.17252
               14598,         -7.12707,          5.19365,          0.00979,          0.13761
               14599,         -7.18728,          5.38112,          0.01196,          0.16142
               14600,         -6.62995,          5.66108,          0.01194,          0.16814
               14601,         -7.03540,          5.17698,          0.01210,          0.14878
               14602,         -7.23941,          4.82256,          0.01096,          0.17416
               14603,         -6.80602,          4.51065,          0.01051,          0.19160
               14604,         -7.64311,          5.37005,          0.01086,          0.14709
               14605,         -7.23605,          5.12800,          0.01012,          0.21046
               14606,         -7.10209,          4.75459,          0.01035,          0.15334
               14607,         -6.66472,          5.75843,          0.01365,          0.16694
               14608,         -6.65320,          5.10552,          0.01030,          0.19631
               14609,         -6.67616,          5.51789,          0.01111,          0.16631
               14610,         -7.40901,          5.50626,          0.01066,          0.15600
               14611,         -6.73956,          5.03955,          0.00967,          0.17578
               14612,         -6.60321,          5.41890,          0.01127,          0.17286
               14613,         -6.49927,          5.41362,          0.01094,          0.20673
               14614,         -6.50352,          5.82014,          0.01238,          0.18588
               14615,         -6.89327,          5.06228,          0.01091,          0.15803
               14616,         -6.93086,          5.46688,          0.01143,          0.17720
               14617,         -6.74476,          5.15405,          0.01104,          0.16423
               14618,         -7.47148,          5.35357,          0.01105,          0.16641
               14619,         -6.28498,          5.07721,          0.01023,          0.21028
               14620,         -8.05325,          4.21140,          0.00817,          0.13713
               14621,         -6.76919,          4.64233,          0.01111,          0.18730
               14622,         -6.64678,          4.56390,          0.01038,          0.15656
               14623,         -7.53208,          5.18803,          0.01047,          0.15973
               14624,         -6.60373,          4.91159,          0.01073,          0.18966
               14625,         -6.58810,          5.48665,          0.01137,          0.18331
               14626,         -7.62206,          5.49402,          0.01131,          0.16681
               14627,         -7.18167,          4.76865,          0.00970,          0.18287
               14628,         -7.16328,          4.26778,          0.00840,          0.13843
               14629,         -7.07641,          5.37372,          0.01133,          0.18289
               14630,         -7.07628,          5.50432,          0.01185,          0.15916
               14631,         -6.65214,          4.53227,          0.00987,          0.18056
               14632,         -6.51261,          5.30593,          0.01095,          0.17160
               14633,         -6.67845,          5.03583,          0.01130,          0.17428
               14634,         -6.76316,          4.44235,          0.00829,          0.13182
               14635,         -6.68718,          5.50265,          0.01120,          0.16642
               14636,         -6.85166,          4.80814,          0.01155,          0.18077
               14637,         -6.82362,          5.51995,          0.01057,          0.15432
               14638,         -7.67149,          5.15886,          0.01240,          0.18384
               14639,         -7.28012,          4.81407,          0.00992,          0.17051
               14640,         -6.51683,          5.32021,          0.01046,          0.17339
               14641,         -7.25876,          5.14336,          0.01047,          0.16075
               14642,         -7.49051,          5.07431,          0.01048,          0.14780
               14643,         -7.03859,          5.37476,          0.01140,          0.15074
               14644,         -6.73289,          5.05168,          0.01007,          0.15898
               14645,         -6.58017,          5.36685,          0.01027,          0.16465
               14646,         -7.16103,          4.75619,          0.01017,          0.16856
               14647,         -6.61494,          4.97209,          0.01374,          0.17451
               14648,         -7.02594,          4.64933,          0.01036,          0.14723
               14649,         -6.75613,          5.72106,          0.01164,          0.17396
               14650,         -6.67865,          5.63589,          0.01246,          0.16645
               14651,         -7.34971,          5.21358,          0.01093,          0.16572
               14652,         -7.17469,          4.88222,          0.00983,          0.14405
               14653,         -7.11392,          5.45221,          0.01101,          0.16424
               14654,         -6.65776,          4.40665,          0.00846,          0.13975
               14655,         -7.30226,          3.57101,          0.01057,          0.14736
               14656,         -7.55778,          4.26048,          0.01141,          0.18540
               14657,         -7.81630,          3.84234,          0.01038,          0.19494
               14658,         -7.12015,          4.50326,          0.00814,          0.14775
               14659,         -7.63043,          4.74934,          0.01086,          0.16248
               14660,         -7.01535,          4.19098,          0.00889,          0.14642
               14661,         -5.44908,          3.58488,          0.01133,          0.19501
               14662,         -8.78818,          4.23238,          0.01149,          0.14541
               14663,         -9.12058,          3.91561,          0.01187,          0.17096
               14664,         -7.98609,          4.47627,          0.01181,          0.16792
               14665,         -7.25642,          4.05971,          0.00815,          0.15514
               14666,         -6.84619,          4.94270,          0.01026,          0.14478
               14667,         -7.10220,          5.19113,          0.01160,          0.16616
               14668,         -6.51626,          4.86131,          0.01062,          0.17006
               14669,         -6.75703,          4.95424,          0.00994,          0.15628
               14670,         -6.86911,          5.10953,          0.01044,          0.15150
               14671,         -6.52158,          5.46270,          0.01236,          0.15200
               14672,         -6.33658,          4.18540,          0.00906,          0.13443
               14673,         -5.64190,          4.22477,          0.00970,          0.15600
               14674,         -6.07547,          4.78193,          0.01134,          0.16646
               14675,         -6.20059,          4.67526,          0.01032,          0.15775
               14676,         -6.59516,          4.94505,          0.01020,          0.13701
               14677,         -6.18319,          4.92810,          0.00976,          0.16776
               14678,         -5.89925,          5.81434,          0.01254,          0.16958
               14679,         -6.85183,          4.36679,          0.00874,          0.13726
               14680,         -6.76396,          5.32297,          0.01022,          0.15976
               14681,         -6.38937,          5.31617,          0.01195,          0.16977
               14682,         -7.01273,          4.99451,          0.00949,          0.14429
               14683,         -6.68693,          4.43875,          0.00866,          0.14515
               14684,         -6.74443,          3.82722,          0.00863,          0.15940
               14685,         -7.04535,          5.15458,          0.01083,          0.16619
               14686,         -7.44606,          4.74475,          0.01094,          0.16598
               14687,         -7.11600,          4.97819,          0.00949,          0.18630
               14688,         -6.21570,          5.23673,          0.01125,          0.17214
               14689,         -6.17141,          2.61854,          0.00991,          0.19956
               14690,         -8.22252,          3.91560,          0.00986,          0.16733
               14691,         -7.23681,          5.04114,          0.01178,          0.19961
               14692,         -7.43642,          4.32563,          0.01081,          0.15540
               14693,         -6.45507,          5.50144,          0.01239,          0.17298
               14694,         -7.00351,          5.03258,          0.01054,          0.15926
               14695,         -7.28992,          5.18998,          0.01074,          0.16149
               14696,         -6.91433,          5.31912,          0.01066,          0.18319
               14697,         -6.51018,          4.90065,          0.00966,          0.15409
               14698,         -6.68438,          5.20672,          0.00994,          0.18188
               14699,         -6.05931,          5.25319,          0.01048,          0.19967
               14700,         -7.09936,          4.81939,          0.00928,          0.15087
               14701,         -6.89185,          4.85044,          0.01035,          0.14829
               14702,         -6.54924,          5.21007,          0.01157,          0.20532
               14703,         -7.22262,          4.65573,          0.00867,          0.15276
               14704,         -7.06638,          5.08940,          0.00970,          0.13131
               14705,         -6.76823,          4.76211,          0.00960,          0.13568
               14706,         -6.67264,          5.62863,          0.01222,          0.15798
               14707,         -6.54239,          4.70151,          0.01043,          0.16343
               14708,         -6.56747,          5.11587,          0.00924,          0.16052
               14709,         -6.28675,          5.83488,          0.01215,          0.19087
               14710,         -6.07616,          5.56700,          0.01192,          0.17488
               14711,         -7.50490,          5.33060,          0.01092,          0.16196
               14712,         -6.96181,          5.55135,          0.01139,          0.16206
               14713,         -6.35871,          4.79188,          0.00878,          0.20471
               14714,         -6.79277,          4.41267,          0.01116,          0.16592
               14715,         -6.48198,          5.58472,          0.01155,          0.17708
               14716,         -6.38983,          5.19824,          0.01121,          0.16401
               14717,         -7.12966,          4.87151,          0.00909,          0.14432
               14718,         -6.55364,          5.26634,          0.01071,          0.18707
               14719,         -6.55004,          5.38004,          0.01105,          0.18139
               14720,         -6.87268,          4.73960,          0.00918,          0.14988
               14721,         -6.90190,          5.19211,          0.01113,          0.15195
               14722,         -6.74521,          5.15424,          0.01044,          0.15198
               14723,         -6.45462,          5.11869,          0.00979,          0.19685
               14724,         -6.98110,          5.26950,          0.01087,          0.19600
               14725,         -6.86721,          5.24523,          0.01023,          0.15070
               14726,         -6.67492,          5.46169,          0.01092,          0.14715
               14727,         -6.59111,          5.68104,          0.01122,          0.17467
               14728,         -6.70384,          5.49127,          0.01121,          0.17441
               14729,         -6.66689,          4.25211,          0.00890,          0.18802
               14730,         -6.99567,          5.34247,          0.01017,          0.15343
               14731,         -6.73454,          5.31723,          0.01138,          0.20672
               14732,         -6.37612,          5.90255,          0.01155,          0.16520
               14733,         -7.17496,          5.48100,          0.01124,          0.16364
               14734,         -7.02941,          5.34481,          0.01063,          0.16841
               14735,         -6.85456,          5.00314,          0.01010,          0.17856
               14736,         -6.98141,          5.32588,          0.01172,          0.18403
               14737,         -7.19391,          5.04895,          0.01003,          0.18269
               14738,         -6.31008,          5.51502,          0.01122,          0.16344
               14739,         -7.63620,          4.74903,          0.01051,          0.14483
               14740,         -7.60618,          4.84285,          0.01073,          0.15530
               14741,         -7.45205,          4.42345,          0.01081,          0.14937
               14742,         -7.77795,          4.57369,          0.00934,          0.14864
               14743,         -7.34698,          4.82876,          0.00988,          0.17099
               14744,         -6.91379,          4.46646,          0.01123,          0.17878
               14745,         -7.01811,          4.46593,          0.00843,          0.15475
               14746,         -6.24891,          4.80993,          0.01047,          0.17522
               14747,         -5.61880,          4.46086,          0.01161,          0.17538
               14748,         -6.82556,          5.03829,          0.01082,          0.16352
               14749,         -7.64079,          5.59809,          0.01241,          0.17827
               14750,         -8.47777,          3.59488,          0.00938,          0.16815
               14751,         -7.37898,          3.54757,          0.01037,          0.14350
               14752,         -7.60987,          4.60994,          0.01131,          0.17113
               14753,         -8.02940,          5.28603,          0.01157,          0.15377
               14754,         -7.30286,          5.45934,          0.01089,          0.15900
               14755,         -7.43524,          4.48245,          0.01016,          0.20260
               14756,         -7.36293,          5.52738,          0.01139,          0.16574
               14757,         -7.71102,          4.28747,          0.00755,          0.12538
               14758,         -6.89034,          5.86738,          0.01251,          0.17400
               14759,         -6.94755,          5.71415,          0.01208,          0.16418
               14760,         -6.59656,          5.76858,          0.01211,          0.17672
               14761,         -7.40578,          5.54099,          0.01111,          0.15251
               14762,         -7.66754,          4.10616,          0.00827,          0.14930
               14763,         -6.93103,          5.06629,          0.01185,          0.15426
               14764,         -6.63156,          4.68824,          0.01107,          0.20797
               14765,         -7.85224,          5.16126,          0.01026,          0.16158
               14766,         -6.93671,          5.17126,          0.01300,          0.16637
               14767,         -7.08619,          4.84761,          0.00988,          0.14710
               14768,         -7.33732,          5.16072,          0.01071,          0.15561
               14769,         -7.24896,          5.34340,          0.01058,          0.16536
               14770,         -6.97856,          4.99069,          0.01021,          0.18358
               14771,         -6.85819,          5.08707,          0.01010,          0.16685
               14772,         -6.52666,          5.60736,          0.01128,          0.18183
               14773,         -6.78538,          5.01228,          0.01042,          0.18662
               14774,         -7.06017,          4.94634,          0.01029,          0.14363
               14775,         -8.08466,          5.25795,          0.01109,          0.15518
               14776,         -8.30282,          3.53567,          0.00935,          0.15949
               14777,         -7.81345,          4.48622,          0.01085,          0.18567
               14778,         -7.05960,          5.16352,          0.01066,          0.19615
               14779,         -8.07274,          2.83000,          0.00958,          0.15707
               14780,         -7.20675,          3.43350,          0.00873,          0.20537
               14781,         -6.57653,          4.40443,          0.01027,          0.13744
               14782,         -7.98372,          5.11331,          0.01096,          0.16418
               14783,         -7.58513,          5.49656,          0.01163,          0.17187
               14784,         -7.64491,          3.99963,          0.01007,          0.15130
               14785,         -6.68971,          5.34270,          0.01323,          0.17403
               14786,         -7.32582,          4.78826,          0.01104,          0.15708
               14787,         -8.12344,          5.60457,          0.01129,          0.15447
               14788,         -7.46759,          5.37589,          0.01131,          0.18762
               14789,         -7.11955,          5.69078,          0.01181,          0.15628
               14790,         -7.21755,          5.34883,          0.01060,          0.16943
               14791,         -7.71998,          5.54941,          0.01110,          0.16002
               14792,         -6.99744,          4.86646,          0.00900,          0.15873
               14793,         -7.20287,          5.17171,          0.00925,          0.15110
               14794,         -6.61276,          6.39302,          0.01296,          0.18315
               14795,         -6.96347,          5.61005,          0.01146,          0.15468
               14796,         -7.31783,          5.66454,          0.01089,          0.15003
               14797,         -7.14576,          4.89072,          0.00948,          0.15034
               14798,         -7.18577,          5.27469,          0.01038,          0.14663
               14799,         -7.37601,          5.49570,          0.01222,          0.16626
               14800,         -7.79778,          4.77816,          0.00921,          0.13955
               14801,         -7.22355,          5.05844,          0.01021,          0.16488
               14802,         -7.81951,          5.13551,          0.01084,          0.15110
               14803,         -7.58375,          5.36362,          0.01062,          0.14492
               14804,         -7.67770,          4.87369,          0.00889,          0.17194
               14805,         -6.96136,          4.86242,          0.01097,          0.16086
               14806,         -7.63132,          5.10702,          0.01041,          0.19780
               14807,         -8.10847,          5.06777,          0.01034,          0.13859
               14808,         -7.86551,          5.38722,          0.01066,          0.14951
               14809,         -7.72091,          5.18967,          0.01053,          0.16394
               14810,         -6.60401,          5.74170,          0.01241,          0.17466
               14811,         -7.55226,          5.28528,          0.01063,          0.17462
               14812,         -7.60152,          5.12570,          0.01026,          0.15424
               14813,         -7.29042,          4.83120,          0.00901,          0.15731
               14814,         -7.73985,          5.23113,          0.01016,          0.17672
               14815,         -6.86894,          4.91491,          0.01031,          0.16217
               14816,         -7.12297,          5.18981,          0.01012,          0.17556
               14817,         -7.45034,          5.57711,          0.01114,          0.14696
               14818,         -7.47040,          5.28311,          0.00993,          0.16443
               14819,         -7.26789,          5.19831,          0.01072,          0.15585
               14820,         -7.49801,          5.68459,          0.01214,          0.16155
               14821,         -7.94627,          4.95748,          0.00935,          0.14531
               14822,         -7.51406,          5.48315,          0.01097,          0.14435
               14823,         -8.04617,          4.69444,          0.00902,          0.13474
               14824,         -6.79213,          6.18028,          0.01311,          0.19050
               14825,         -6.84687,          5.12305,          0.00997,          0.15038
               14826,         -7.62246,          5.18743,          0.01254,          0.16095
               14827,         -8.70218,          4.03596,          0.00903,          0.16029
               14828,         -7.54290,          4.64022,          0.00988,          0.17701
               14829,         -7.23473,          4.99172,          0.00995,          0.18937
               14830,         -7.09204,          4.09531,          0.01071,          0.20353
               14831,         -9.12267,          5.04818,          0.00988,          0.18273
               14832,         -8.73713,          4.69219,          0.00939,          0.17052
               14833,         -7.73497,          4.57610,          0.01122,          0.15988
               14834,         -6.73287,          4.77792,          0.01078,          0.14212
               14835,         -4.82005,          1.82461,          0.01172,          0.15207
               14836,         -7.32773,          0.03897,          0.01008,          0.19064
               14837,         -8.20244,          4.40409,          0.00966,          0.19490
               14838,         -8.82583,          4.92484,          0.01170,          0.14643
               14839,         -7.75875,          4.16380,          0.00879,          0.18281
               14840,         -6.11631,          5.39016,          0.01355,          0.17011
               14841,         -6.37056,          1.40233,          0.01060,          0.16659
               14842,         -9.49120,          4.24535,          0.01149,          0.15809
               14843,        -10.40837,          3.64952,          0.00994,          0.16034
               14844,         -9.58958,          4.18316,          0.01242,          0.19558
               14845,         -8.69264,          3.89174,          0.01095,          0.16868
               14846,         -7.28680,          4.25206,          0.00928,          0.17163
               14847,         -6.57393,          4.69627,          0.01234,          0.16944
               14848,         -8.32484,          4.32388,          0.01047,          0.17071
               14849,         -8.76636,          4.42887,          0.01010,          0.14843
               14850,         -7.58926,          4.60101,          0.00945,          0.14499
               14851,         -6.31970,          5.45095,          0.01221,          0.17013
               14852,         -7.00494,          4.94262,          0.00920,          0.13788
               14853,         -7.69043,          5.17054,          0.01129,          0.16325
               14854,         -7.97624,          4.63751,          0.01099,          0.14457
               14855,         -7.51926,          5.10948,          0.01196,          0.16043
               14856,         -5.86201,          4.90503,          0.01188,          0.18387
               14857,         -4.66217,          1.00761,          0.01111,          0.16040
               14858,         -6.08695,          2.08617,          0.01014,          0.14790
               14859,         -8.85176,          3.58101,          0.01012,          0.15517
               14860,         -9.15633,          4.21450,          0.01031,          0.17695
               14861,         -9.36105,          3.95039,          0.00955,          0.15124
               14862,         -8.27195,          3.45642,          0.01061,          0.16573
               14863,         -6.27970,          3.60445,          0.00929,          0.16143
               14864,         -2.68008,         -0.45441,          0.00962,          0.18950
               14865,         -6.59469,          1.08933,          0.01056,          0.16297
               14866,         -7.70912,          3.57095,          0.00887,          0.17298
               14867,         -7.98125,          5.09764,          0.01237,          0.17938
               14868,         -7.62335,          5.44395,          0.01344,          0.16257
               14869,         -6.80512,          4.95329,          0.01061,          0.15071
               14870,         -6.76477,          4.74382,          0.00995,          0.18672
               14871,         -6.75805,          4.99798,          0.01203,          0.16173
               14872,         -5.88917,          4.59939,          0.01005,          0.18986
               14873,         -6.58839,          4.58552,          0.00985,          0.14896
               14874,         -6.28941,          4.74020,          0.00967,          0.14485
               14875,         -6.25638,          5.49375,          0.01083,          0.15179
               14876,         -6.28873,          5.14871,          0.01010,          0.15948
               14877,         -5.78256,          5.35603,          0.01311,          0.16881
               14878,         -6.42668,          4.94633,          0.00959,          0.17265
               14879,         -6.74570,          4.92302,          0.00929,          0.14393
               14880,         -5.95427,          5.71240,          0.01160,          0.16087
               14881,         -6.66107,          5.01943,          0.00994,          0.14495
               14882,         -6.08144,          5.75517,          0.01126,          0.16983
               14883,         -6.41230,          5.37083,          0.01187,          0.17768
               14884,         -6.33888,          5.05679,          0.00924,          0.15083
               14885,         -6.64401,          5.30506,          0.01041,          0.17472
               14886,         -6.13290,          5.87504,          0.01214,          0.16176
               14887,         -6.28126,          5.21878,          0.01086,          0.16651
               14888,         -6.28326,          4.87248,          0.00998,          0.16630
               14889,         -6.17426,          5.40947,          0.01061,          0.18113
               14890,         -6.65362,          5.22920,          0.01001,          0.15936
               14891,         -6.67935,          5.76133,          0.01185,          0.16785
               14892,         -6.52347,          4.80840,          0.00952,          0.16909
               14893,         -7.05936,          5.82613,          0.01235,          0.18478
               14894,         -7.25259,          5.30579,          0.01115,          0.17596
               14895,         -7.42097,          5.10347,          0.00973,          0.15432
               14896,         -6.88020,          4.87570,          0.00970,          0.15893
               14897,         -7.10839,          5.77058,          0.01196,          0.14793
               14898,         -7.16832,          4.92421,          0.00885,          0.18818
               14899,         -7.31617,          5.20594,          0.01010,          0.14972
               14900,         -6.76953,          5.54081,          0.01085,          0.16166
               14901,         -7.33586,          4.47435,          0.00793,          0.12977
               14902,         -6.99159,          5.08533,          0.01027,          0.15115
               14903,         -7.00440,          4.90392,          0.00953,          0.13730
               14904,         -6.85181,          5.67445,          0.01138,          0.17897
               14905,         -6.86676,          5.34644,          0.01060,          0.17459
               14906,         -7.11508,          5.48429,          0.01109,          0.15845
               14907,         -6.87353,          5.05348,          0.01193,          0.15633
               14908,         -7.09703,          5.71320,          0.01130,          0.16582
               14909,         -7.45296,          4.69089,          0.00869,          0.17777
               14910,         -7.20042,          5.50298,          0.01137,          0.15969
               14911,         -7.19215,          5.06947,          0.00984,          0.16266
               14912,         -7.64603,          5.03384,          0.01048,          0.16188
               14913,         -7.07931,          4.93560,          0.01186,          0.17872
               14914,         -7.39308,          5.40517,          0.01083,          0.15321
               14915,         -7.38805,          5.73229,          0.01117,          0.16023
               14916,         -7.10153,          5.79069,          0.01121,          0.16365
               14917,         -7.73893,          5.20403,          0.01042,          0.15706
               14918,         -7.58097,          5.02519,          0.01007,          0.14854
               14919,         -7.17052,          5.18569,          0.01014,          0.16610
               14920,         -7.45675,          4.92246,          0.01012,          0.14250
               14921,         -7.54645,          5.24474,          0.01062,          0.16383
               14922,         -7.32615,          5.05501,          0.01049,          0.15762
               14923,         -7.29653,          5.50704,          0.01110,          0.19560
               14924,         -7.36047,          5.20563,          0.01120,          0.17045
               14925,         -6.97177,          5.59020,          0.01102,          0.17290
               14926,         -6.92932,          5.12930,          0.01029,          0.18955
               14927,         -6.83635,          5.70774,          0.01234,          0.16162
               14928,         -7.32986,          4.87641,          0.01000,          0.16229
               14929,         -7.51953,          5.41998,          0.01051,          0.14945
               14930,         -7.26103,          5.21423,          0.00951,          0.15324
               14931,         -7.06692,          4.92364,          0.00898,          0.15575
               14932,         -7.33392,          5.10015,          0.01004,          0.14982
               14933,         -7.14840,          4.90077,          0.00991,          0.14931
               14934,         -8.21438,          5.44339,          0.01125,          0.15252
               14935,         -8.84531,          2.54394,          0.00917,          0.15936
               14936,         -7.84343,          3.18914,          0.00958,          0.17351
               14937,         -8.18927,          4.42754,          0.01009,          0.15006
               14938,         -8.88819,          4.28585,          0.00780,          0.12603
               14939,         -8.44475,          4.77467,          0.01124,          0.14499
               14940,         -6.80372,          4.32245,          0.01082,          0.20787
               14941,         -8.03554,          4.12466,          0.00957,          0.17354
               14942,         -8.62709,          5.72530,          0.01135,          0.16560
               14943,         -8.11035,          5.24681,          0.01098,          0.16760
               14944,         -7.74685,          4.58664,          0.00942,          0.16920
               14945,         -8.31890,          4.52928,          0.01075,          0.15970
               14946,         -8.15052,          5.01631,          0.00953,          0.15409
               14947,         -7.53906,          5.22795,          0.01049,          0.15691
               14948,         -6.88444,          4.84810,          0.00971,          0.22451
               14949,         -7.92041,          5.52511,          0.01147,          0.16678
               14950,         -7.91345,          4.57957,          0.00907,          0.16852
               14951,         -7.12761,          4.89568,          0.00982,          0.16538
               14952,         -7.57568,          4.95941,          0.01002,          0.15836
               14953,         -7.82151,          5.52619,          0.01066,          0.17309
               14954,         -7.26890,          4.58933,          0.01016,          0.22545
               14955,         -7.60215,          5.21481,          0.01013,          0.16922
               14956,         -7.59592,          4.60883,          0.00809,          0.13541
               14957,         -7.00646,          5.55556,          0.01230,          0.17650
               14958,         -7.14632,          5.26579,          0.01139,          0.18184
               14959,         -7.54197,          5.00639,          0.00926,          0.16129
               14960,         -7.40804,          5.38504,          0.01069,          0.14718
               14961,         -7.82363,          4.81582,          0.00915,          0.16194
               14962,         -7.85853,          5.18408,          0.01032,          0.19882
               14963,         -7.83840,          5.18827,          0.00936,          0.13903
               14964,         -7.50848,          5.31436,          0.01187,          0.17898
               14965,         -7.99621,          4.48320,          0.00898,          0.17033
               14966,         -7.42606,          6.05983,          0.01182,          0.15772
               14967,         -8.76976,          5.28852,          0.01045,          0.13712
               14968,         -8.35928,          4.95731,          0.00972,          0.14299
               14969,         -7.51247,          4.98422,          0.00989,          0.15177
               14970,         -7.40208,          4.92534,          0.01103,          0.16685
               14971,         -8.56684,          5.02301,          0.01025,          0.16195
               14972,         -7.93535,          5.23868,          0.01218,          0.16428
               14973,         -7.86037,          5.05111,          0.01013,          0.15905
               14974,         -8.08974,          5.38969,          0.01257,          0.15595
               14975,         -8.13617,          5.30896,          0.01112,          0.16031
               14976,         -7.67028,          5.54766,          0.01076,          0.17516
               14977,         -8.34105,          4.54621,          0.00827,          0.13882
               14978,         -7.62143,          5.09443,          0.01071,          0.17101
               14979,         -7.65855,          4.79658,          0.01077,          0.14396
               14980,         -7.50055,          5.03007,          0.01139,          0.16873
               14981,         -7.86849,          5.10806,          0.00917,          0.15743
               14982,         -7.65934,          4.27980,          0.00885,          0.14496
               14983,         -7.73535,          4.81847,          0.00955,          0.17085
               14984,         -7.69044,          4.48985,          0.00912,          0.17173
               14985,         -7.22498,          5.02766,          0.01031,          0.16936
               14986,         -8.51794,          5.23695,          0.01208,          0.15394
               14987,         -7.76882,          4.65959,          0.01108,          0.16269
               14988,         -7.87732,          4.44840,          0.00870,          0.13573
               14989,         -7.95306,          4.54752,          0.00996,          0.16964
               14990,         -8.01409,          4.93254,          0.00942,          0.16680
               14991,         -7.61788,          5.24018,          0.01048,          0.17132
               14992,         -7.76271,          5.22897,          0.00969,          0.15638
               14993,         -7.86168,          4.62485,          0.00944,          0.13943
               14994,         -7.31642,          5.30482,          0.01089,          0.16152
               14995,         -7.59998,          5.15766,          0.00993,          0.18401
               14996,         -7.27951,          5.21547,          0.01089,          0.21042
               14997,         -7.36749,          5.19297,          0.01017,          0.16832
               14998,         -8.27174,          4.89137,          0.00970,          0.15101
               14999,         -7.22131,          5.50057,          0.01147,          0.17362
               15000,         -7.32011,          5.30506,          0.01218,          0.16727
               15001,         -8.14578,          4.85907,          0.00994,          0.14746
               15002,         -8.05075,          5.22233,          0.00903,          0.14914
               15003,         -7.82707,          5.02416,          0.01094,          0.17139
               15004,         -8.61511,          4.19079,          0.00929,          0.16260
               15005,         -8.14199,          4.88279,          0.01045,          0.13557
               15006,         -8.75323,          4.53849,          0.00941,          0.12276
               15007,         -7.34257,          5.05595,          0.01031,          0.15878
               15008,         -7.43263,          4.68056,          0.00949,          0.16290
               15009,         -8.57552,          4.88187,          0.00951,          0.15205
               15010,         -8.83733,          3.98109,          0.01206,          0.17608
               15011,         -8.74259,          4.00377,          0.01027,          0.15289
               15012,         -7.44318,          4.32635,          0.00789,          0.14644
               15013,         -6.98923,          3.17283,          0.00974,          0.18030
               15014,         -8.42552,          3.54736,          0.00923,          0.14996
               15015,         -8.21636,          4.24245,          0.01136,          0.16258
               15016,         -7.33393,          3.64251,          0.00973,          0.16221
               15017,         -7.81678,          5.44574,          0.01085,          0.15334
               15018,         -7.61013,          5.37167,          0.01047,          0.15360
               15019,         -7.00589,          4.94386,          0.01192,          0.17681
               15020,         -7.64459,          4.96538,          0.01037,          0.15216
               15021,         -7.34271,          5.73959,          0.01166,          0.16022
               15022,         -7.67016,          5.15360,          0.01056,          0.15797
