# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                 448,         -1.12068,         -1.06703,          0.08710,          0.93541
                 449,         -1.05443,         -1.09711,          0.08323,          0.94430
                 450,         -1.05201,         -1.35259,          0.08920,          0.93341
                 451,         -1.21063,         -1.52765,          0.09120,          0.93144
                 452,         -1.18123,         -0.88646,          0.08616,          0.93911
                 453,         -0.96291,         -1.33079,          0.08141,          0.94639
                 454,         -1.14995,         -0.69582,          0.08965,          0.94203
                 455,         -1.08878,         -1.64914,          0.08124,          0.93818
                 456,         -1.00175,         -0.83332,          0.08183,          0.92853
                 457,         -1.13002,         -1.05178,          0.08358,          0.95103
                 458,         -1.01909,         -1.40498,          0.08267,          0.95557
                 459,         -1.02444,         -0.77547,          0.07707,          0.94014
                 460,         -1.10906,         -1.03592,          0.07584,          0.94930
                 461,         -1.05874,         -0.99794,          0.09456,          0.93154
                 462,         -1.15993,         -1.52907,          0.09284,          0.94595
                 463,         -1.18251,         -1.16062,          0.09077,          0.93805
                 464,         -1.11030,         -1.62801,          0.09006,          0.93673
                 465,         -1.10020,         -0.96227,          0.08397,          0.92648
                 466,         -0.88167,         -0.73268,          0.07641,          0.94762
                 467,         -1.12101,         -1.10366,          0.08787,          0.92294
                 468,         -1.04221,         -0.95656,          0.08792,          0.94477
                 469,         -1.14343,         -1.22088,          0.08039,          0.93590
                 470,         -1.13160,         -0.91978,          0.08410,          0.92932
                 471,         -1.21352,         -1.46485,          0.07921,          0.94065
                 472,         -1.06508,         -1.05429,          0.07318,          0.95005
                 473,         -1.10863,         -1.13632,          0.08024,          0.92296
                 474,         -1.11391,         -1.22236,          0.08554,          0.92772
                 475,         -1.23176,         -1.03397,          0.08854,          0.94136
                 476,         -1.07897,         -0.72570,          0.08571,          0.91214
                 477,         -1.17140,         -1.16261,          0.08367,          0.94081
                 478,         -1.14482,         -1.17374,          0.08834,          0.92726
                 479,         -1.25631,         -1.42879,          0.08493,          0.94207
                 480,         -1.09107,         -0.99469,          0.08097,          0.93755
                 481,         -1.21683,         -1.18531,          0.08531,          0.92498
                 482,         -1.20605,         -0.83812,          0.07173,          0.93953
                 483,         -0.97076,         -0.99934,          0.08193,          0.94017
                 484,         -1.09319,         -0.66150,          0.08611,          0.93250
