#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00283,              0.00843,              0.00524,              0.14504,              0.29791,              0.23841
             0.01516,              0.03764,              0.02332,              0.21135,              0.37677,              0.30409
             0.00688,              0.02687,              0.01963,              0.11368,              0.29978,              0.27182
             0.00381,              0.00938,              0.00521,              0.25577,              0.42368,              0.33703
             0.01108,              0.02594,              0.01614,              0.21391,              0.34460,              0.28706
             0.01258,              0.03430,              0.02144,              0.20307,              0.37199,              0.29202
             0.01273,              0.03237,              0.01945,              0.20154,              0.35996,              0.29728
             0.00781,              0.02278,              0.01598,              0.16810,              0.32900,              0.29072
             0.01003,              0.02999,              0.02021,              0.16731,              0.34471,              0.30002
             0.00810,              0.01975,              0.01201,              0.18720,              0.31822,              0.25458
             0.01040,              0.03137,              0.02019,              0.17385,              0.35382,              0.29084
             0.01568,              0.03866,              0.02286,              0.18858,              0.33515,              0.26079
             0.01096,              0.03207,              0.02117,              0.16190,              0.32294,              0.27841
             0.00298,              0.00788,              0.00534,              0.21799,              0.37630,              0.32928
             0.00745,              0.01727,              0.01034,              0.20969,              0.33650,              0.27027
             0.00925,              0.02517,              0.01556,              0.17897,              0.34593,              0.28571
             0.00122,              0.00483,              0.00339,              0.10855,              0.31650,              0.27129
             0.00540,              0.01709,              0.01129,              0.12709,              0.28695,              0.24427
             0.00669,              0.02085,              0.01332,              0.15416,              0.32234,              0.25847
             0.00850,              0.02578,              0.01709,              0.14840,              0.32381,              0.27718
             0.01121,              0.03169,              0.02004,              0.18355,              0.34939,              0.28782
             0.01065,              0.02979,              0.01827,              0.18720,              0.35373,              0.27674
             0.01019,              0.02971,              0.01965,              0.16581,              0.33776,              0.29100
             0.01130,              0.02964,              0.01871,              0.17150,              0.31231,              0.25454
             0.00911,              0.01912,              0.00991,              0.25822,              0.38871,              0.27887
             0.01251,              0.02892,              0.01741,              0.23922,              0.39080,              0.31865
             0.00801,              0.02429,              0.01617,              0.17887,              0.35633,              0.31127
             0.00613,              0.01589,              0.00978,              0.19021,              0.36728,              0.31099
             0.01412,              0.03473,              0.02061,              0.20098,              0.34142,              0.27189
             0.00960,              0.02474,              0.01600,              0.19378,              0.34089,              0.28397
             0.01106,              0.02925,              0.01803,              0.18754,              0.33819,              0.28137
             0.01069,              0.03012,              0.01893,              0.17731,              0.35360,              0.29119
             0.01358,              0.03701,              0.02201,              0.20604,              0.38689,              0.30766
             0.00877,              0.02100,              0.01239,              0.16891,              0.29163,              0.23438
             0.00827,              0.02232,              0.01409,              0.19151,              0.35888,              0.29118
             0.01255,              0.02554,              0.01310,              0.24002,              0.35788,              0.26006
             0.01271,              0.03167,              0.01940,              0.22004,              0.37163,              0.30315
             0.00599,              0.01457,              0.00937,              0.17960,              0.29539,              0.24055
             0.01184,              0.03408,              0.02128,              0.16561,              0.32648,              0.26924
             0.00975,              0.02396,              0.01429,              0.20981,              0.36046,              0.28833
             0.00852,              0.02417,              0.01582,              0.17571,              0.35231,              0.29853
             0.01089,              0.02833,              0.01897,              0.18751,              0.32969,              0.28131
             0.00821,              0.02263,              0.01577,              0.16508,              0.30504,              0.27095
             0.00345,              0.00835,              0.00508,              0.22871,              0.40025,              0.34024
             0.00856,              0.02123,              0.01373,              0.22228,              0.37384,              0.31300
             0.00659,              0.01960,              0.01237,              0.15700,              0.32796,              0.27364
             0.00671,              0.01745,              0.01063,              0.21186,              0.37806,              0.30208
             0.00507,              0.00851,              0.00409,              0.28179,              0.35707,              0.26190
             0.00948,              0.02272,              0.01293,              0.19428,              0.34451,              0.26583
             0.00420,              0.01120,              0.00738,              0.14119,              0.26724,              0.22540
             0.01366,              0.03475,              0.02119,              0.18663,              0.33379,              0.27007
             0.01586,              0.03864,              0.02453,              0.23126,              0.37843,              0.31818
             0.01462,              0.03636,              0.02322,              0.20019,              0.35553,              0.30082
             0.00761,              0.02204,              0.01437,              0.19693,              0.36661,              0.30594
             0.00440,              0.01374,              0.01015,              0.15169,              0.32721,              0.30079
             0.00879,              0.02369,              0.01581,              0.20273,              0.37587,              0.32684
             0.01559,              0.03900,              0.02550,              0.18196,              0.31837,              0.27019
             0.00851,              0.01948,              0.01128,              0.19981,              0.32581,              0.25632
             0.01054,              0.02475,              0.01584,              0.21748,              0.34879,              0.28748
             0.01089,              0.02895,              0.01805,              0.19993,              0.36350,              0.30469
             0.00742,              0.02181,              0.01367,              0.16994,              0.34640,              0.28228
             0.00855,              0.02395,              0.01536,              0.17929,              0.34640,              0.29069
             0.00667,              0.01631,              0.01033,              0.19813,              0.36102,              0.30522
             0.00460,              0.00923,              0.00484,              0.23127,              0.34787,              0.25910
             0.01536,              0.04129,              0.02646,              0.17372,              0.32402,              0.27058
             0.00664,              0.02069,              0.01407,              0.13731,              0.29009,              0.24353
             0.00772,              0.01582,              0.00903,              0.27651,              0.39317,              0.30700
             0.01175,              0.02961,              0.01865,              0.17952,              0.30602,              0.24839
             0.00670,              0.02420,              0.01645,              0.12674,              0.30361,              0.25619
             0.00868,              0.02220,              0.01474,              0.18622,              0.32752,              0.27686
             0.00918,              0.02678,              0.01704,              0.18310,              0.36269,              0.29926
             0.01271,              0.04063,              0.02752,              0.14336,              0.31607,              0.27613
             0.01189,              0.03747,              0.02587,              0.13199,              0.28322,              0.24922
             0.00958,              0.02665,              0.01822,              0.15578,              0.29565,              0.25604
             0.00913,              0.02429,              0.01427,              0.19186,              0.36048,              0.28258
             0.01322,              0.03554,              0.02072,              0.18132,              0.33426,              0.25404
             0.00548,              0.01306,              0.00845,              0.19908,              0.32585,              0.27224
             0.00413,              0.01019,              0.00633,              0.21384,              0.35513,              0.29589
             0.00475,              0.01731,              0.01127,              0.10709,              0.27808,              0.23020
             0.01453,              0.03200,              0.01925,              0.18475,              0.29140,              0.23469
             0.00673,              0.01802,              0.01159,              0.20684,              0.37678,              0.31602
             0.01009,              0.02715,              0.01708,              0.16822,              0.30779,              0.25932
             0.00706,              0.02005,              0.01261,              0.17765,              0.36372,              0.29918
             0.00929,              0.02704,              0.01761,              0.15175,              0.30828,              0.26054
             0.00770,              0.02702,              0.01961,              0.12546,              0.29703,              0.26719
             0.01233,              0.02813,              0.01680,              0.22605,              0.37171,              0.30343
             0.01076,              0.02710,              0.01570,              0.17745,              0.32086,              0.25091
             0.01258,              0.03845,              0.02501,              0.17042,              0.35653,              0.29926
             0.00628,              0.01705,              0.01011,              0.22000,              0.40103,              0.29705
             0.01168,              0.03117,              0.01889,              0.21437,              0.39718,              0.32213
             0.01255,              0.03706,              0.02472,              0.17782,              0.34764,              0.30119
             0.00780,              0.02078,              0.01363,              0.18226,              0.32379,              0.27546
             0.01042,              0.02441,              0.01477,              0.21539,              0.35534,              0.29644
             0.01052,              0.02558,              0.01455,              0.23893,              0.41548,              0.32844
             0.01551,              0.04027,              0.02618,              0.16539,              0.29159,              0.24561
             0.01208,              0.03107,              0.02011,              0.17879,              0.32592,              0.27617
             0.00415,              0.01241,              0.00914,              0.15585,              0.30216,              0.27362
             0.00859,              0.02357,              0.01481,              0.18498,              0.34146,              0.26821
             0.00823,              0.02219,              0.01412,              0.18098,              0.33883,              0.27854
             0.01207,              0.03076,              0.01921,              0.19444,              0.34521,              0.28947
             0.00947,              0.02190,              0.01291,              0.22323,              0.37875,              0.30916
             0.01135,              0.02601,              0.01548,              0.19753,              0.32478,              0.26031
             0.01668,              0.04434,              0.02762,              0.20115,              0.36538,              0.29964
             0.01466,              0.03828,              0.02386,              0.18124,              0.33318,              0.27653
             0.00919,              0.02393,              0.01478,              0.19983,              0.35932,              0.28946
             0.00924,              0.02425,              0.01521,              0.16141,              0.30178,              0.24709
             0.01007,              0.02402,              0.01466,              0.21882,              0.35702,              0.28341
             0.01268,              0.03003,              0.01821,              0.21198,              0.35614,              0.29034
             0.00675,              0.01667,              0.00968,              0.17995,              0.32662,              0.24684
             0.01072,              0.02710,              0.01696,              0.15645,              0.28922,              0.23825
             0.01620,              0.04024,              0.02349,              0.23263,              0.41092,              0.33004
             0.00710,              0.01956,              0.01335,              0.16095,              0.30760,              0.27204
             0.02009,              0.04433,              0.02472,              0.23652,              0.37221,              0.28305
             0.01127,              0.03239,              0.02069,              0.15087,              0.30308,              0.25095
             0.01181,              0.03239,              0.02078,              0.16714,              0.30710,              0.25517
             0.00170,              0.00641,              0.00470,              0.09412,              0.26332,              0.23732
             0.01108,              0.03268,              0.02068,              0.17478,              0.35300,              0.29126
             0.00737,              0.02160,              0.01421,              0.17274,              0.35427,              0.30301
             0.01385,              0.03561,              0.01994,              0.18969,              0.34882,              0.26117
             0.00736,              0.01848,              0.01157,              0.18186,              0.32322,              0.26338
             0.00967,              0.02412,              0.01555,              0.18930,              0.32457,              0.26894
             0.00595,              0.01775,              0.01153,              0.17054,              0.34090,              0.28378
             0.00669,              0.01958,              0.01176,              0.16969,              0.35409,              0.29194
             0.00885,              0.02232,              0.01367,              0.17482,              0.31433,              0.25552
             0.01231,              0.02876,              0.01788,              0.19910,              0.33543,              0.27707
             0.01268,              0.03439,              0.02179,              0.19400,              0.36758,              0.30871
             0.00864,              0.02632,              0.01714,              0.13871,              0.28780,              0.24029
             0.01365,              0.03068,              0.01821,              0.20979,              0.33361,              0.26844
             0.00564,              0.01957,              0.01255,              0.14737,              0.34700,              0.28247
             0.01503,              0.03986,              0.02554,              0.18933,              0.35533,              0.29720
             0.01074,              0.02999,              0.01896,              0.16621,              0.31729,              0.25900
             0.00582,              0.01735,              0.01105,              0.16155,              0.34509,              0.28110
             0.00856,              0.02458,              0.01682,              0.15889,              0.31490,              0.27011
             0.00457,              0.01506,              0.01064,              0.14747,              0.31438,              0.27871
             0.01269,              0.03374,              0.01969,              0.19187,              0.35037,              0.27131
             0.00802,              0.02357,              0.01486,              0.16955,              0.35033,              0.29212
             0.01434,              0.03997,              0.02381,              0.19064,              0.37084,              0.29298
             0.01297,              0.03563,              0.02306,              0.20087,              0.37177,              0.31548
             0.01207,              0.02914,              0.01821,              0.20230,              0.34479,              0.28853
             0.00903,              0.02579,              0.01682,              0.18576,              0.35366,              0.29857
             0.01318,              0.03756,              0.02102,              0.18795,              0.37687,              0.28325
             0.01021,              0.02300,              0.01447,              0.23154,              0.36176,              0.30250
             0.00657,              0.01785,              0.01140,              0.14908,              0.28278,              0.23884
             0.01191,              0.03248,              0.02120,              0.20807,              0.37810,              0.31885
             0.00985,              0.02702,              0.01693,              0.18983,              0.35386,              0.28810
             0.00894,              0.02453,              0.01564,              0.19341,              0.35736,              0.29030
             0.00963,              0.02877,              0.01919,              0.16767,              0.34256,              0.28601
             0.00736,              0.01636,              0.01026,              0.20589,              0.32733,              0.26678
             0.00906,              0.02208,              0.01281,              0.19583,              0.33013,              0.25730
             0.01572,              0.04181,              0.02679,              0.23526,              0.41713,              0.35330
             0.00371,              0.00735,              0.00399,              0.31061,              0.45361,              0.34332
             0.01255,              0.03448,              0.02121,              0.17515,              0.32828,              0.26030
             0.01089,              0.02510,              0.01535,              0.18104,              0.29885,              0.24242
             0.01089,              0.02878,              0.01895,              0.18281,              0.34627,              0.29817
             0.00696,              0.01678,              0.01037,              0.27656,              0.44271,              0.35817
             0.00595,              0.02173,              0.01463,              0.12071,              0.30869,              0.25839
             0.00737,              0.02297,              0.01483,              0.17106,              0.35441,              0.29809
             0.01006,              0.03022,              0.01857,              0.16529,              0.33249,              0.26987
             0.01154,              0.03131,              0.02051,              0.15829,              0.29862,              0.25026
             0.01077,              0.02223,              0.01306,              0.22922,              0.32759,              0.25406
             0.00596,              0.01654,              0.01105,              0.16460,              0.33516,              0.29455
             0.00972,              0.02630,              0.01636,              0.16394,              0.32170,              0.26848
             0.00805,              0.01926,              0.01218,              0.22392,              0.35707,              0.29507
             0.01328,              0.03038,              0.01796,              0.25698,              0.41170,              0.33865
             0.01226,              0.02701,              0.01560,              0.22998,              0.36310,              0.28553
             0.00992,              0.02593,              0.01635,              0.18930,              0.33712,              0.28107
             0.00441,              0.01022,              0.00605,              0.21874,              0.34853,              0.27243
             0.00953,              0.02750,              0.01696,              0.17426,              0.34256,              0.27089
             0.00919,              0.02862,              0.01953,              0.15335,              0.32131,              0.28271
             0.00866,              0.01836,              0.01068,              0.26804,              0.41931,              0.33657
             0.00908,              0.02315,              0.01535,              0.20817,              0.35911,              0.30924
             0.00599,              0.01835,              0.01199,              0.16603,              0.35355,              0.30174
             0.01772,              0.04857,              0.02948,              0.16952,              0.32432,              0.25943
             0.01325,              0.03318,              0.01993,              0.20097,              0.34385,              0.27415
             0.00891,              0.02070,              0.01250,              0.22449,              0.35744,              0.28170
             0.00847,              0.02181,              0.01388,              0.20420,              0.37231,              0.31350
             0.01039,              0.02465,              0.01528,              0.22969,              0.37235,              0.30507
             0.00605,              0.01706,              0.01116,              0.17312,              0.32750,              0.26994
             0.00702,              0.02121,              0.01465,              0.15199,              0.30411,              0.25991
             0.00504,              0.01284,              0.00781,              0.23009,              0.41145,              0.33509
             0.01226,              0.03422,              0.02277,              0.18089,              0.34544,              0.29958
             0.01321,              0.02930,              0.01865,              0.22041,              0.34467,              0.28594
             0.00755,              0.02098,              0.01374,              0.16281,              0.32465,              0.27721
             0.00779,              0.02290,              0.01498,              0.16988,              0.34989,              0.28710
             0.00841,              0.02206,              0.01406,              0.18047,              0.32868,              0.27416
             0.00967,              0.02390,              0.01491,              0.20662,              0.35167,              0.28999
             0.01034,              0.02633,              0.01646,              0.19205,              0.33851,              0.28133
             0.00990,              0.02056,              0.01142,              0.21951,              0.34247,              0.26526
             0.00582,              0.01439,              0.00909,              0.21299,              0.36141,              0.29041
             0.01276,              0.03048,              0.01882,              0.18226,              0.30906,              0.24987
             0.00533,              0.01589,              0.01052,              0.15857,              0.33405,              0.28575
             0.00430,              0.01370,              0.00940,              0.16301,              0.34090,              0.29591
             0.00942,              0.02517,              0.01633,              0.19708,              0.35605,              0.29727
             0.00710,              0.01514,              0.00895,              0.23045,              0.35784,              0.29670
             0.00574,              0.01447,              0.01001,              0.19935,              0.35398,              0.31699
             0.00940,              0.02601,              0.01647,              0.16126,              0.30929,              0.25393
             0.01209,              0.02743,              0.01624,              0.25909,              0.40900,              0.32261
             0.00687,              0.01551,              0.00864,              0.19911,              0.33584,              0.25899
             0.01457,              0.03919,              0.02463,              0.18038,              0.33598,              0.27491
             0.00909,              0.02585,              0.01694,              0.16374,              0.31937,              0.26746
             0.00722,              0.01970,              0.01284,              0.16929,              0.33182,              0.27836
             0.01017,              0.02867,              0.01829,              0.21165,              0.38881,              0.32380
             0.00796,              0.02290,              0.01440,              0.14050,              0.27667,              0.23132
             0.00376,              0.01114,              0.00770,              0.12982,              0.27419,              0.25025
             0.01117,              0.02784,              0.01819,              0.17680,              0.31770,              0.27100
             0.01202,              0.02923,              0.01736,              0.27748,              0.45867,              0.36545
             0.01455,              0.03516,              0.02267,              0.20988,              0.34620,              0.28881
             0.01549,              0.04021,              0.02429,              0.21375,              0.37626,              0.30204
             0.00711,              0.01921,              0.01195,              0.16152,              0.30014,              0.24170
             0.00511,              0.01183,              0.00752,              0.17867,              0.29026,              0.24331
             0.01201,              0.03151,              0.01886,              0.21928,              0.38908,              0.31027
             0.00890,              0.02265,              0.01494,              0.21910,              0.38061,              0.32866
             0.01199,              0.02817,              0.01797,              0.19264,              0.32658,              0.27614
             0.01117,              0.02921,              0.01756,              0.18499,              0.34899,              0.27892
             0.01319,              0.03423,              0.02076,              0.20563,              0.36369,              0.29303
             0.00528,              0.01627,              0.01066,              0.19556,              0.40499,              0.34618
             0.00841,              0.02251,              0.01458,              0.18891,              0.35682,              0.30262
             0.00805,              0.02138,              0.01443,              0.16680,              0.30426,              0.26797
             0.00776,              0.02318,              0.01503,              0.16465,              0.34833,              0.29753
             0.01044,              0.02971,              0.01816,              0.19751,              0.37230,              0.30188
             0.00818,              0.02182,              0.01367,              0.19577,              0.34568,              0.28947
             0.00669,              0.02058,              0.01350,              0.13731,              0.28818,              0.24152
