# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
               12422,        -23.47677,          3.98454,          0.02018,          0.36515
               12423,        -21.86408,          7.95618,          0.02296,          0.36640
               12424,        -19.98223,          5.79756,          0.02658,          0.41161
               12425,        -17.96403,         -1.09477,          0.02119,          0.41011
               12426,        -14.98372,          3.59564,          0.02627,          0.36159
               12427,        -21.52620,          3.18647,          0.02604,          0.38609
               12428,        -24.43869,          5.12613,          0.02285,          0.36084
               12429,        -23.77869,          5.17572,          0.02321,          0.40110
               12430,        -23.33331,          5.30954,          0.02260,          0.37825
               12431,        -21.55017,          7.14234,          0.02707,          0.35242
               12432,        -20.51379,          7.70852,          0.02488,          0.36256
               12433,        -19.45023,          7.23750,          0.02425,          0.36665
               12434,        -19.76560,          8.22665,          0.02489,          0.39350
               12435,        -20.21816,          8.03104,          0.02632,          0.39590
               12436,        -20.13269,          8.46024,          0.02434,          0.38901
               12437,        -19.14287,          8.85029,          0.02523,          0.35774
               12438,        -20.60754,          7.47651,          0.02005,          0.40761
               12439,        -21.01589,          8.06980,          0.02014,          0.33919
               12440,        -19.89871,          8.88152,          0.02633,          0.36994
               12441,        -20.67210,          8.17202,          0.02317,          0.38142
               12442,        -20.09249,          9.27932,          0.02821,          0.40961
               12443,        -21.34137,          7.76551,          0.01877,          0.35290
               12444,        -20.75520,          7.79393,          0.02270,          0.43446
               12445,        -21.44998,          7.57929,          0.01974,          0.42475
               12446,        -20.18654,          8.66706,          0.02472,          0.41043
               12447,        -21.22192,          7.66454,          0.02069,          0.36325
               12448,        -21.83479,          7.68497,          0.02013,          0.37552
               12449,        -21.52100,          8.42787,          0.02245,          0.37927
               12450,        -21.08445,          8.77502,          0.02424,          0.41883
               12451,        -20.72052,          9.52260,          0.02778,          0.39764
               12452,        -21.68961,          8.57353,          0.02197,          0.39390
               12453,        -21.99674,          7.72027,          0.01958,          0.35626
               12454,        -21.56972,          8.66892,          0.02490,          0.38669
               12455,        -22.16350,          8.08291,          0.02128,          0.33810
               12456,        -21.69730,          8.86930,          0.02360,          0.34056
               12457,        -21.16268,          9.42982,          0.02692,          0.37005
               12458,        -21.87706,          8.01506,          0.02210,          0.39353
               12459,        -20.72571,          8.74833,          0.02501,          0.35263
               12460,        -21.39639,          8.80424,          0.02443,          0.44676
               12461,        -21.47711,          9.07519,          0.02524,          0.39649
               12462,        -21.49947,          8.47101,          0.02575,          0.43641
               12463,        -21.31686,          8.52049,          0.02283,          0.43895
               12464,        -21.94949,          7.81249,          0.01968,          0.33288
               12465,        -21.72668,          8.39088,          0.02207,          0.38144
               12466,        -21.60979,          8.20509,          0.02192,          0.36476
               12467,        -21.97834,          8.81039,          0.02267,          0.39475
               12468,        -22.23651,          8.72530,          0.02314,          0.35911
               12469,        -22.04524,          8.46526,          0.02123,          0.36912
               12470,        -21.15849,         10.07134,          0.02796,          0.34963
               12471,        -21.70554,          8.66002,          0.02340,          0.40230
               12472,        -21.79717,          8.59218,          0.02426,          0.37855
               12473,        -21.71497,          8.04193,          0.02100,          0.39319
               12474,        -21.66487,          8.65978,          0.02429,          0.38432
               12475,        -21.96966,          7.90887,          0.02004,          0.39160
               12476,        -21.37752,          8.12552,          0.02139,          0.41151
               12477,        -22.27504,          9.24693,          0.02528,          0.37742
               12478,        -21.42075,          9.03496,          0.02602,          0.35203
               12479,        -21.17908,          9.14565,          0.02695,          0.36646
               12480,        -21.28420,          8.96881,          0.02364,          0.41023
               12481,        -22.20020,          8.76072,          0.02373,          0.34220
               12482,        -21.94603,          8.48566,          0.02283,          0.39132
               12483,        -20.98270,          8.57017,          0.02345,          0.39583
               12484,        -21.45948,          7.97889,          0.02127,          0.33824
               12485,        -22.17882,          7.47655,          0.02089,          0.39046
               12486,        -21.90460,          8.15171,          0.02141,          0.37037
               12487,        -21.06572,          9.20151,          0.02555,          0.43589
               12488,        -20.96882,          8.46891,          0.02374,          0.41065
               12489,        -22.91520,          7.42648,          0.02079,          0.37965
               12490,        -21.84101,          8.15537,          0.02243,          0.36428
               12491,        -22.07845,          8.50652,          0.02279,          0.37532
               12492,        -21.58451,          9.11337,          0.02294,          0.39125
               12493,        -21.69474,          8.53528,          0.02539,          0.38633
               12494,        -21.89083,          8.00747,          0.02328,          0.39033
               12495,        -21.10812,          8.58810,          0.02516,          0.42432
               12496,        -21.67540,          7.64831,          0.02081,          0.31554
               12497,        -21.75058,          8.45761,          0.02201,          0.33701
               12498,        -21.35360,          9.07876,          0.02441,          0.39088
               12499,        -20.14381,          9.89872,          0.02857,          0.38594
               12500,        -21.39785,          8.63964,          0.02422,          0.40723
               12501,        -22.88232,          8.05872,          0.02271,          0.39979
               12502,        -22.29438,          8.86767,          0.02272,          0.40877
               12503,        -22.17943,          9.13674,          0.02378,          0.36577
               12504,        -22.30733,          8.70226,          0.02164,          0.43292
               12505,        -21.92213,          7.83457,          0.02175,          0.34917
               12506,        -21.25509,          8.26942,          0.02515,          0.37392
               12507,        -22.25618,          7.74192,          0.02198,          0.35645
               12508,        -22.38639,          8.50649,          0.02323,          0.31471
               12509,        -22.00980,          8.63213,          0.02386,          0.36310
               12510,        -22.44172,          7.96185,          0.02025,          0.36576
               12511,        -21.18188,          9.34188,          0.02579,          0.36532
               12512,        -21.44428,          8.29766,          0.02196,          0.35318
               12513,        -22.41674,          8.97904,          0.02613,          0.35279
               12514,        -22.33932,          8.97942,          0.02595,          0.42523
               12515,        -22.56852,          7.87465,          0.02337,          0.39824
               12516,        -21.74424,          9.37101,          0.02840,          0.40749
               12517,        -22.40665,          7.93354,          0.02272,          0.38007
               12518,        -20.90652,          9.50104,          0.02795,          0.39344
               12519,        -20.78439,          8.99117,          0.02491,          0.37449
               12520,        -22.49516,          9.28370,          0.02651,          0.39924
               12521,        -21.80690,          7.09200,          0.02226,          0.39949
               12522,        -21.22841,          8.49531,          0.02563,          0.36923
               12523,        -20.99152,          8.18067,          0.02486,          0.38108
               12524,        -22.87007,          8.48019,          0.02439,          0.43311
               12525,        -23.17892,          7.40849,          0.02110,          0.33964
               12526,        -21.46003,          7.44193,          0.02200,          0.35972
               12527,        -21.09846,          8.53688,          0.02424,          0.40219
               12528,        -21.84306,          9.20727,          0.02506,          0.37830
               12529,        -22.37449,          7.71023,          0.02009,          0.37348
               12530,        -20.79008,          9.32757,          0.02735,          0.44332
               12531,        -21.08721,          8.97866,          0.02583,          0.45578
               12532,        -22.06626,          7.76446,          0.02252,          0.39044
               12533,        -23.18053,          7.71906,          0.02034,          0.45622
               12534,        -22.17713,          8.16724,          0.02327,          0.37790
               12535,        -22.17054,          9.15553,          0.02380,          0.34735
               12536,        -22.27912,          8.58318,          0.02364,          0.37549
               12537,        -21.33363,          8.92143,          0.02485,          0.38541
               12538,        -21.13366,          8.71095,          0.02336,          0.34391
               12539,        -22.20998,          9.17127,          0.02474,          0.42694
               12540,        -22.43089,          8.48725,          0.02157,          0.36701
               12541,        -21.77311,          9.52239,          0.02598,          0.41188
               12542,        -22.84570,          8.77148,          0.02475,          0.34726
               12543,        -22.57101,          8.82872,          0.02429,          0.38459
               12544,        -22.01889,          8.88407,          0.02330,          0.43507
               12545,        -22.81775,          9.01348,          0.02359,          0.41307
               12546,        -21.66819,          9.62809,          0.02723,          0.33700
               12547,        -23.12229,          8.25947,          0.02153,          0.34705
               12548,        -22.01415,          9.14947,          0.02536,          0.36893
               12549,        -21.17973,          9.45537,          0.02820,          0.39512
               12550,        -21.13800,          9.53944,          0.02703,          0.40304
               12551,        -22.79684,          7.77620,          0.02252,          0.38307
               12552,        -21.72516,          5.35117,          0.02134,          0.34512
               12553,        -21.15338,          7.06434,          0.02299,          0.38557
               12554,        -20.17177,          5.34625,          0.02403,          0.30966
               12555,        -21.49527,          8.45851,          0.02331,          0.38333
               12556,        -21.71104,          8.43330,          0.02477,          0.40742
               12557,        -22.35028,          7.94168,          0.02193,          0.38012
               12558,        -22.55516,          8.84285,          0.02447,          0.39816
               12559,        -21.82640,          8.63171,          0.02589,          0.40828
               12560,        -21.34921,          9.06049,          0.02525,          0.38232
               12561,        -21.48610,          8.46493,          0.02207,          0.35707
               12562,        -22.43586,          8.09244,          0.02185,          0.36402
               12563,        -22.16867,          8.84238,          0.02455,          0.39802
               12564,        -21.90005,          8.55353,          0.02325,          0.39882
               12565,        -21.56129,          9.01521,          0.02481,          0.41806
               12566,        -22.41035,          9.01999,          0.02444,          0.33444
               12567,        -22.55089,          8.27715,          0.02155,          0.38913
               12568,        -22.06946,          8.21218,          0.02158,          0.35654
               12569,        -21.94301,          9.01079,          0.02559,          0.44169
               12570,        -22.44979,          8.21292,          0.02002,          0.43322
               12571,        -22.26521,          9.15084,          0.02483,          0.38819
               12572,        -21.67531,          9.21351,          0.02513,          0.42797
               12573,        -22.02549,          8.09013,          0.02139,          0.42168
               12574,        -22.40315,          9.00781,          0.02522,          0.38958
               12575,        -22.67169,          8.36955,          0.02456,          0.32422
               12576,        -22.85231,          8.19289,          0.02153,          0.34094
               12577,        -22.08464,          7.71129,          0.02152,          0.34152
               12578,        -22.80516,          8.37457,          0.02599,          0.37593
               12579,        -21.39886,          6.61168,          0.02467,          0.37722
               12580,        -20.92296,          8.99530,          0.02680,          0.39063
               12581,        -21.48091,          9.01739,          0.02615,          0.34689
               12582,        -22.40334,          9.17125,          0.02575,          0.35902
               12583,        -22.30409,          7.97060,          0.02095,          0.38434
               12584,        -21.18663,          7.46426,          0.02638,          0.47971
               12585,        -23.55437,          8.45148,          0.02578,          0.38309
               12586,        -23.77420,          7.85229,          0.02123,          0.36293
               12587,        -22.46929,          7.87951,          0.02088,          0.37426
               12588,        -23.30777,          7.94396,          0.02143,          0.34850
               12589,        -22.34468,          8.63639,          0.02449,          0.37712
               12590,        -22.01826,          8.75075,          0.02342,          0.36058
               12591,        -21.99604,          8.23703,          0.02238,          0.36652
               12592,        -21.51721,          9.68109,          0.02528,          0.35185
               12593,        -22.37227,          8.52693,          0.02201,          0.36282
               12594,        -22.00982,          9.24523,          0.02463,          0.39256
               12595,        -22.46469,          8.13062,          0.02148,          0.36826
               12596,        -22.59573,          8.83699,          0.02341,          0.36965
               12597,        -22.59072,          8.23693,          0.02306,          0.40680
               12598,        -21.91759,          7.92598,          0.02572,          0.37862
               12599,        -21.20787,          8.44664,          0.02234,          0.39106
               12600,        -22.66210,          8.27306,          0.02165,          0.37053
               12601,        -22.50131,          8.55695,          0.02384,          0.40678
               12602,        -22.71053,          8.20573,          0.02252,          0.35416
               12603,        -22.86296,          8.64007,          0.02243,          0.39058
               12604,        -22.52216,          8.11486,          0.02252,          0.36382
               12605,        -22.39732,          8.60073,          0.02298,          0.36369
               12606,        -22.27510,          8.66689,          0.02314,          0.36331
               12607,        -22.45798,          8.37790,          0.02076,          0.36942
               12608,        -22.26083,          8.73689,          0.02329,          0.38003
               12609,        -22.79626,          8.39428,          0.02091,          0.40309
               12610,        -23.30014,          8.22982,          0.02322,          0.37815
               12611,        -22.99113,          8.19328,          0.02244,          0.41892
               12612,        -21.72757,          8.38156,          0.02360,          0.39130
               12613,        -21.64186,          7.76979,          0.02319,          0.34438
               12614,        -21.57314,          7.54718,          0.02301,          0.39377
               12615,        -22.02932,          8.02520,          0.02418,          0.35270
               12616,        -22.15120,          8.69365,          0.02392,          0.34675
               12617,        -21.61162,          8.71411,          0.02367,          0.41545
               12618,        -22.80386,          8.44895,          0.02397,          0.40038
               12619,        -22.55764,          8.56565,          0.02293,          0.35806
               12620,        -21.85909,          9.10255,          0.02398,          0.38688
               12621,        -22.78641,          7.63154,          0.01897,          0.37387
               12622,        -21.85735,          8.62496,          0.02287,          0.42385
               12623,        -22.61393,          8.73273,          0.02346,          0.37991
               12624,        -22.31503,          9.35760,          0.02418,          0.39180
               12625,        -22.31655,          9.50201,          0.02615,          0.38290
               12626,        -23.11703,          7.96857,          0.02092,          0.41896
               12627,        -21.95533,          8.92137,          0.02361,          0.39560
               12628,        -21.82735,          8.76885,          0.02286,          0.38805
               12629,        -22.24063,          8.48880,          0.02276,          0.33433
               12630,        -22.32700,          9.78139,          0.02666,          0.40850
               12631,        -22.42801,          8.47831,          0.02283,          0.37206
               12632,        -22.68063,          8.82984,          0.02227,          0.31780
               12633,        -22.86345,          8.03237,          0.02221,          0.36638
               12634,        -22.04816,          9.70943,          0.02835,          0.40380
               12635,        -22.39902,          8.19306,          0.02312,          0.37199
               12636,        -22.23196,          7.99561,          0.02306,          0.40534
               12637,        -21.26965,          9.11650,          0.02691,          0.38749
               12638,        -22.83057,          7.79120,          0.01975,          0.38428
               12639,        -22.22722,          9.07847,          0.02501,          0.45333
               12640,        -23.02702,          8.48836,          0.02433,          0.36511
               12641,        -22.24489,          9.25926,          0.02383,          0.38328
               12642,        -23.41547,          8.92871,          0.02518,          0.36571
               12643,        -22.91945,          8.15567,          0.02199,          0.39752
               12644,        -22.66269,          8.83163,          0.02100,          0.35109
               12645,        -22.01962,          9.08774,          0.02477,          0.38069
               12646,        -22.01765,          8.08373,          0.02269,          0.39490
               12647,        -21.27382,          9.20099,          0.02642,          0.39966
               12648,        -20.84811,          7.38627,          0.02440,          0.40859
               12649,        -23.36498,          6.91412,          0.02321,          0.39398
               12650,        -23.11139,          5.83582,          0.02219,          0.35743
               12651,        -20.35110,          9.93084,          0.03000,          0.39214
               12652,        -21.93294,          8.65079,          0.02547,          0.40442
               12653,        -23.37286,          8.96799,          0.02318,          0.38325
               12654,        -22.92139,          8.19286,          0.02211,          0.35548
               12655,        -21.08001,          9.31677,          0.02755,          0.40200
               12656,        -21.09079,          8.66408,          0.02369,          0.36691
               12657,        -21.33969,          7.94902,          0.02292,          0.37625
               12658,        -22.80098,          8.22426,          0.02288,          0.37086
               12659,        -22.77842,          8.57174,          0.02237,          0.37379
               12660,        -22.04041,          8.58498,          0.02246,          0.41519
               12661,        -22.17586,          8.36222,          0.02319,          0.44456
               12662,        -21.81275,          8.89406,          0.02366,          0.37517
               12663,        -20.91695,          9.80444,          0.02658,          0.40814
               12664,        -21.99663,          9.03509,          0.02525,          0.43589
               12665,        -23.27067,          7.92704,          0.02150,          0.33748
               12666,        -21.66161,          9.36481,          0.02551,          0.39574
               12667,        -23.07605,          8.10008,          0.02257,          0.35293
               12668,        -22.10558,          8.39656,          0.02349,          0.40191
               12669,        -22.41119,          9.00607,          0.02439,          0.39612
               12670,        -21.79952,          8.48013,          0.02439,          0.41645
               12671,        -22.31310,          8.03112,          0.02258,          0.37015
               12672,        -22.58556,          8.32285,          0.02119,          0.38501
               12673,        -21.80619,          9.36635,          0.02510,          0.40982
               12674,        -23.44119,          7.58493,          0.01948,          0.33678
               12675,        -23.10350,          7.61958,          0.01949,          0.36909
               12676,        -21.53630,          8.64194,          0.02425,          0.39071
               12677,        -21.66153,          8.08311,          0.02173,          0.38568
               12678,        -22.64708,          9.36004,          0.02495,          0.39497
               12679,        -22.64382,          8.25228,          0.02305,          0.37302
               12680,        -21.33976,          8.15733,          0.02473,          0.35667
               12681,        -20.46127,          7.11313,          0.02176,          0.39960
               12682,        -24.85813,          5.56067,          0.02163,          0.38361
               12683,        -24.70942,          7.47216,          0.02669,          0.38325
               12684,        -24.07634,          6.83321,          0.02366,          0.39240
               12685,        -21.73681,          9.04006,          0.02687,          0.37039
               12686,        -21.72477,          8.49843,          0.02463,          0.35913
               12687,        -22.77528,          8.42322,          0.02284,          0.38383
               12688,        -21.82578,          8.77552,          0.02413,          0.36974
               12689,        -21.71146,          8.32397,          0.02206,          0.37002
               12690,        -22.06075,          7.41210,          0.02078,          0.41401
               12691,        -23.10302,          8.14666,          0.02054,          0.36143
               12692,        -22.92717,          7.63325,          0.02088,          0.36833
               12693,        -21.45083,          9.46570,          0.02568,          0.39192
               12694,        -23.15044,          8.49253,          0.02317,          0.40759
               12695,        -23.58657,          7.85602,          0.02058,          0.41290
               12696,        -22.97272,          8.05119,          0.02021,          0.34012
               12697,        -22.70420,          8.90230,          0.02464,          0.33715
               12698,        -23.55942,          8.42050,          0.02116,          0.33250
               12699,        -22.92848,          8.52421,          0.02217,          0.40318
               12700,        -22.63173,          8.64399,          0.02362,          0.39549
               12701,        -23.20393,          8.21445,          0.02156,          0.38510
               12702,        -23.34466,          8.32228,          0.02095,          0.32691
               12703,        -22.49433,          8.73065,          0.02380,          0.35292
               12704,        -23.71905,          8.39219,          0.02270,          0.36089
               12705,        -22.30356,          8.50771,          0.02584,          0.40976
               12706,        -21.70768,          8.39524,          0.02377,          0.39155
               12707,        -22.28147,          6.74323,          0.02208,          0.35954
               12708,        -25.48048,          7.43959,          0.02535,          0.37166
               12709,        -26.31650,          2.47259,          0.01968,          0.34949
               12710,        -21.92098,          5.97494,          0.02629,          0.38849
               12711,        -17.71355,          7.24793,          0.02514,          0.41625
               12712,        -20.93864,          5.06852,          0.02127,          0.39112
               12713,        -22.92203,          6.53713,          0.01860,          0.39919
               12714,        -22.74676,          7.98211,          0.02173,          0.39994
               12715,        -22.93995,          8.27754,          0.02251,          0.40487
               12716,        -22.95633,          7.62287,          0.02009,          0.34714
               12717,        -22.28981,          9.34792,          0.02573,          0.40142
               12718,        -23.13579,          8.22226,          0.02358,          0.37857
               12719,        -23.04578,          7.23480,          0.02087,          0.38160
               12720,        -22.08221,          8.67884,          0.02355,          0.38501
               12721,        -22.76218,          8.57939,          0.02428,          0.36115
               12722,        -22.28296,          8.49970,          0.02310,          0.37146
               12723,        -22.44814,          9.11671,          0.02459,          0.36031
               12724,        -22.51408,          8.86809,          0.02523,          0.43965
               12725,        -22.18373,          8.86983,          0.02496,          0.37915
               12726,        -23.20504,          8.28382,          0.02167,          0.33301
               12727,        -21.62935,          9.38276,          0.02510,          0.38382
               12728,        -23.34303,          8.72871,          0.02244,          0.40886
               12729,        -23.62754,          7.95235,          0.02107,          0.33620
               12730,        -23.04527,          8.28133,          0.02118,          0.33551
               12731,        -24.02250,          7.77844,          0.02174,          0.38214
               12732,        -23.88331,          8.51432,          0.02121,          0.37423
               12733,        -21.71089,          9.56837,          0.02720,          0.36952
               12734,        -22.26129,          9.12604,          0.02651,          0.39932
               12735,        -22.20673,          9.02776,          0.02478,          0.38125
               12736,        -22.18050,          8.95368,          0.02625,          0.43396
               12737,        -22.40729,          8.79073,          0.02319,          0.37509
               12738,        -24.11193,          7.13416,          0.01976,          0.31647
               12739,        -22.70041,          8.17056,          0.02566,          0.42485
               12740,        -23.67275,          9.01330,          0.02498,          0.33315
               12741,        -24.06407,          8.98504,          0.02269,          0.33919
               12742,        -22.70286,          8.56794,          0.02461,          0.37846
               12743,        -23.72409,          8.47229,          0.02241,          0.38237
               12744,        -23.10270,          7.58977,          0.02283,          0.38387
               12745,        -22.21795,          8.89353,          0.02496,          0.40651
               12746,        -22.67682,          8.33351,          0.02201,          0.39122
               12747,        -22.20800,          9.28844,          0.02526,          0.45055
               12748,        -23.15822,          8.36201,          0.02075,          0.35763
               12749,        -21.28496,          9.04206,          0.02399,          0.37878
               12750,        -22.50082,          9.41334,          0.02635,          0.38730
               12751,        -22.48814,          8.96571,          0.02504,          0.39337
               12752,        -22.18443,          8.59192,          0.02342,          0.37892
               12753,        -22.87093,          8.73542,          0.02431,          0.40821
               12754,        -22.82134,          8.70037,          0.02331,          0.36178
               12755,        -22.66141,          8.04558,          0.02143,          0.40941
               12756,        -23.54013,          7.95023,          0.02044,          0.38920
               12757,        -23.35488,          7.87780,          0.02046,          0.34759
               12758,        -22.83307,          8.53753,          0.02156,          0.37583
               12759,        -22.17874,          7.52867,          0.01984,          0.42270
               12760,        -24.07072,          7.69808,          0.02066,          0.41156
               12761,        -24.24948,          8.04538,          0.02109,          0.35571
               12762,        -23.25057,          8.15321,          0.02192,          0.38957
               12763,        -23.09248,          8.53140,          0.02224,          0.36443
               12764,        -23.65574,          7.85128,          0.02000,          0.34950
               12765,        -23.83682,          6.95228,          0.01933,          0.33793
               12766,        -21.48765,          7.83561,          0.02508,          0.38749
               12767,        -23.94165,          7.60005,          0.02041,          0.33079
               12768,        -23.24875,          8.36906,          0.02179,          0.38297
               12769,        -22.63798,          8.44599,          0.02377,          0.38477
               12770,        -22.24041,          9.56012,          0.02770,          0.41770
               12771,        -23.10538,          9.29171,          0.02518,          0.35325
               12772,        -23.54784,          8.72027,          0.02308,          0.36549
               12773,        -21.79473,          9.79774,          0.02875,          0.42326
               12774,        -23.18793,          8.58862,          0.02101,          0.37194
               12775,        -22.82384,          8.68699,          0.02190,          0.37652
               12776,        -22.51085,          8.89046,          0.02465,          0.39353
               12777,        -21.77700,          8.40483,          0.02758,          0.38332
               12778,        -23.50097,          7.42642,          0.02364,          0.36995
               12779,        -22.45536,          6.62653,          0.02306,          0.36773
               12780,        -21.55427,          8.69967,          0.02244,          0.35113
               12781,        -22.05040,          8.70804,          0.02444,          0.37081
               12782,        -21.62426,          9.02883,          0.02475,          0.34900
               12783,        -22.67085,          8.62190,          0.02162,          0.37134
               12784,        -22.33168,          8.55182,          0.02322,          0.32869
               12785,        -23.11197,          8.17906,          0.02215,          0.37686
               12786,        -22.71587,          9.26751,          0.02482,          0.36101
               12787,        -22.48108,          9.20241,          0.02660,          0.36747
               12788,        -22.77174,          8.43807,          0.02273,          0.33612
               12789,        -22.32875,          9.18355,          0.02570,          0.37735
               12790,        -22.45198,          9.31160,          0.02469,          0.33908
               12791,        -21.90334,          9.58084,          0.02894,          0.41153
               12792,        -22.71193,          8.41632,          0.02164,          0.34263
               12793,        -22.84128,          8.96118,          0.02447,          0.38603
               12794,        -22.04612,          9.42658,          0.02531,          0.37626
               12795,        -22.34853,          8.73136,          0.02458,          0.40806
               12796,        -22.51515,          8.52333,          0.02378,          0.38300
               12797,        -22.78055,          7.58792,          0.02085,          0.37603
               12798,        -23.50095,          8.61675,          0.02291,          0.34721
               12799,        -22.96149,          7.99988,          0.02379,          0.43264
               12800,        -22.36474,          8.72602,          0.02609,          0.37400
               12801,        -21.72052,          8.30451,          0.02326,          0.37291
               12802,        -24.36298,          7.96157,          0.02123,          0.34208
               12803,        -24.11725,          8.18276,          0.02236,          0.34970
               12804,        -23.01441,          8.47730,          0.02279,          0.37472
               12805,        -22.18148,          9.14302,          0.02675,          0.43590
               12806,        -23.31547,          8.16029,          0.02254,          0.34367
               12807,        -23.96967,          7.97960,          0.02072,          0.38658
               12808,        -22.68341,          9.37973,          0.02531,          0.36863
               12809,        -22.98481,          9.07678,          0.02318,          0.35670
               12810,        -22.48220,          8.85384,          0.02576,          0.36383
               12811,        -23.31717,          8.13439,          0.02176,          0.37766
               12812,        -23.76838,          8.18984,          0.02177,          0.43026
               12813,        -22.07219,          8.28614,          0.02474,          0.41413
               12814,        -23.12416,          8.66277,          0.02543,          0.36056
               12815,        -22.94186,          8.46386,          0.02303,          0.35682
               12816,        -22.79694,          8.01778,          0.02128,          0.36524
               12817,        -23.11545,          7.72037,          0.02160,          0.38209
               12818,        -23.71829,          8.58751,          0.02241,          0.34479
               12819,        -24.18639,          7.97237,          0.02307,          0.39412
               12820,        -22.74301,          8.72668,          0.02495,          0.38015
               12821,        -23.55687,          8.52454,          0.02154,          0.37240
               12822,        -24.65596,          7.31967,          0.02369,          0.38127
               12823,        -23.49996,          4.93963,          0.02458,          0.36624
               12824,        -22.58031,          8.13481,          0.02527,          0.32687
               12825,        -23.22173,          8.99023,          0.02610,          0.39284
               12826,        -23.52162,          8.90924,          0.02314,          0.36199
               12827,        -22.79883,          9.14078,          0.02353,          0.40146
               12828,        -22.31673,          8.65882,          0.02360,          0.39224
               12829,        -22.02604,          7.72701,          0.02106,          0.45897
               12830,        -23.86802,          8.46463,          0.02271,          0.37508
               12831,        -23.36089,          9.12237,          0.02631,          0.36166
               12832,        -23.20895,          8.88239,          0.02325,          0.36742
               12833,        -23.24095,          9.20485,          0.02555,          0.37784
               12834,        -23.83464,          7.64359,          0.02113,          0.44497
               12835,        -23.36440,          7.71248,          0.02159,          0.42217
               12836,        -21.83262,          7.43049,          0.02238,          0.34748
               12837,        -22.46030,          8.56839,          0.02356,          0.33677
               12838,        -22.06079,          9.46091,          0.02755,          0.32586
               12839,        -23.10750,          9.01408,          0.02425,          0.39895
               12840,        -22.99365,          8.62575,          0.02300,          0.37101
               12841,        -23.15748,          8.70560,          0.02439,          0.35215
               12842,        -23.30002,          8.43517,          0.02083,          0.35182
               12843,        -22.24591,          9.68389,          0.02604,          0.44663
               12844,        -23.13003,          8.12063,          0.02174,          0.30907
               12845,        -23.26489,          8.20177,          0.02292,          0.40199
               12846,        -22.68338,          7.40509,          0.02084,          0.35476
               12847,        -23.29544,          9.19433,          0.02350,          0.38375
               12848,        -23.17657,          9.27614,          0.02439,          0.38385
               12849,        -23.15815,          8.86944,          0.02512,          0.39024
               12850,        -22.86900,          8.48544,          0.02400,          0.41126
               12851,        -24.28966,          8.65626,          0.02380,          0.35893
               12852,        -23.19192,          8.84819,          0.02527,          0.42779
               12853,        -22.46973,          9.60770,          0.02778,          0.40899
               12854,        -21.78874,         10.24174,          0.02868,          0.39412
               12855,        -24.21528,          8.67979,          0.02198,          0.42356
               12856,        -22.98840,          8.81077,          0.02414,          0.39953
               12857,        -22.77365,          9.11471,          0.02537,          0.37910
               12858,        -24.43023,          8.29566,          0.02341,          0.34162
               12859,        -24.35235,          8.23980,          0.02045,          0.35135
               12860,        -23.19347,          7.82467,          0.02077,          0.34461
               12861,        -23.11619,          8.15880,          0.02268,          0.35793
               12862,        -24.48326,          7.77490,          0.02122,          0.42160
               12863,        -23.29919,          5.68424,          0.01969,          0.43428
               12864,        -23.84610,          6.82343,          0.02287,          0.39578
               12865,        -21.69857,          7.36279,          0.02575,          0.35047
               12866,        -23.21760,          7.39609,          0.01974,          0.32434
               12867,        -22.27074,          8.34988,          0.02386,          0.40851
               12868,        -22.18167,          8.06328,          0.02291,          0.42808
               12869,        -22.65898,          8.61366,          0.02374,          0.37732
               12870,        -22.76824,          9.14857,          0.02390,          0.36267
               12871,        -22.94016,          8.32698,          0.02288,          0.34614
               12872,        -23.78208,          8.59283,          0.02467,          0.35737
               12873,        -23.23527,          9.19689,          0.02546,          0.40624
               12874,        -23.24737,          8.12322,          0.02249,          0.35193
               12875,        -23.10201,          8.51381,          0.02225,          0.36887
               12876,        -23.66256,          8.30400,          0.02233,          0.34475
               12877,        -23.35978,          8.42601,          0.02327,          0.37192
               12878,        -23.45908,          8.53449,          0.02125,          0.35001
               12879,        -23.82864,          8.29699,          0.02190,          0.36287
               12880,        -23.25748,          8.65288,          0.02292,          0.38169
               12881,        -24.26746,          7.75374,          0.02033,          0.35239
               12882,        -23.03542,          9.51942,          0.02505,          0.38311
               12883,        -22.51910,          8.96156,          0.02395,          0.37793
               12884,        -23.90160,          9.12503,          0.02572,          0.39452
               12885,        -24.53240,          7.70738,          0.02424,          0.35217
               12886,        -21.60994,          7.80590,          0.02599,          0.36015
               12887,        -17.85323,          4.19250,          0.02550,          0.40913
               12888,        -23.52672,          4.61253,          0.02268,          0.33659
               12889,        -24.90430,          7.49267,          0.02212,          0.36956
               12890,        -24.87496,          6.49451,          0.02241,          0.34157
               12891,        -23.16870,          6.34343,          0.02144,          0.38897
               12892,        -21.27664,          6.97794,          0.02342,          0.41196
               12893,        -22.22868,          7.62296,          0.02327,          0.37220
               12894,        -23.33601,          7.40293,          0.02037,          0.34151
               12895,        -21.42699,          8.38429,          0.02584,          0.34282
               12896,        -22.09647,          8.13963,          0.02142,          0.37076
               12897,        -22.88196,          8.46977,          0.02574,          0.38762
               12898,        -23.08613,          8.26386,          0.02304,          0.38728
               12899,        -21.47830,          9.51676,          0.02973,          0.37285
               12900,        -22.83849,          9.39338,          0.02636,          0.37772
               12901,        -22.66802,          9.11727,          0.02469,          0.42471
               12902,        -22.99437,          8.82280,          0.02344,          0.44360
