# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
               12132,        -21.96445,          6.12857,          0.01275,          0.24015
               12133,        -22.45056,          5.25012,          0.01290,          0.23906
               12134,        -22.79402,          6.20205,          0.01400,          0.19100
               12135,        -21.50239,          6.76701,          0.01662,          0.23582
               12136,        -21.72036,          6.36662,          0.01483,          0.22650
               12137,        -22.15205,          6.83343,          0.01705,          0.26952
               12138,        -22.29860,          5.56484,          0.01457,          0.23742
               12139,        -22.68710,          4.88040,          0.01475,          0.24366
               12140,        -22.09421,          4.97916,          0.01306,          0.21652
               12141,        -21.72581,          5.81609,          0.01389,          0.23796
               12142,        -22.26332,          5.71422,          0.01327,          0.27152
               12143,        -22.40537,          6.51907,          0.01439,          0.23709
               12144,        -21.81007,          6.12887,          0.01346,          0.23695
               12145,        -22.01317,          6.79623,          0.01472,          0.29437
               12146,        -22.22793,          6.58890,          0.01433,          0.21656
               12147,        -21.81299,          7.22215,          0.01680,          0.22583
               12148,        -22.78468,          6.61568,          0.01495,          0.24432
               12149,        -22.43790,          5.96151,          0.01314,          0.25167
               12150,        -22.41216,          6.81739,          0.01509,          0.24503
               12151,        -22.90600,          5.97391,          0.01346,          0.21420
               12152,        -22.57218,          6.04871,          0.01347,          0.24390
               12153,        -22.42194,          6.61594,          0.01467,          0.21323
               12154,        -22.18566,          6.37013,          0.01382,          0.22013
               12155,        -22.39715,          5.83956,          0.01287,          0.27434
               12156,        -22.30568,          6.26300,          0.01406,          0.21418
               12157,        -22.90775,          6.82644,          0.01422,          0.22586
               12158,        -22.32609,          6.58124,          0.01475,          0.21982
               12159,        -23.54381,          5.62598,          0.01198,          0.23823
               12160,        -23.31585,          5.86967,          0.01257,          0.20914
               12161,        -22.28424,          6.85731,          0.01465,          0.25122
               12162,        -23.30477,          5.90027,          0.01287,          0.24229
               12163,        -23.51390,          5.98967,          0.01232,          0.21177
               12164,        -22.93163,          6.31016,          0.01361,          0.23096
               12165,        -22.05724,          7.00972,          0.01643,          0.24736
               12166,        -23.15745,          5.33167,          0.01150,          0.20888
               12167,        -22.97417,          6.75544,          0.01623,          0.24330
               12168,        -22.51885,          6.18445,          0.01498,          0.21757
               12169,        -22.64157,          7.12859,          0.01614,          0.23013
               12170,        -23.15411,          6.27539,          0.01441,          0.21754
               12171,        -23.70804,          5.89473,          0.01287,          0.22965
               12172,        -23.04785,          5.99193,          0.01448,          0.23434
               12173,        -22.49258,          6.40703,          0.01521,          0.26853
               12174,        -22.57120,          6.22986,          0.01486,          0.22246
               12175,        -22.57803,          6.67646,          0.01482,          0.25215
               12176,        -22.78350,          5.73602,          0.01302,          0.24099
               12177,        -22.45695,          6.62370,          0.01534,          0.24392
               12178,        -22.67634,          5.45019,          0.01187,          0.22132
               12179,        -22.67930,          7.00653,          0.01665,          0.23725
               12180,        -22.22049,          6.42458,          0.01458,          0.22681
               12181,        -21.21261,          7.14320,          0.01667,          0.22819
               12182,        -21.73492,          6.67964,          0.01575,          0.22927
               12183,        -22.29659,          6.71921,          0.01489,          0.24014
               12184,        -22.10442,          6.33033,          0.01554,          0.24204
               12185,        -22.61990,          7.54127,          0.01838,          0.21157
               12186,        -22.04300,          6.53115,          0.01492,          0.22162
               12187,        -22.99747,          6.03887,          0.01275,          0.23459
               12188,        -22.85250,          6.42251,          0.01428,          0.24411
               12189,        -21.99606,          6.46803,          0.01552,          0.25289
               12190,        -23.04512,          6.46631,          0.01452,          0.23463
               12191,        -22.33146,          6.87813,          0.01545,          0.20841
               12192,        -22.99657,          5.98138,          0.01328,          0.22994
               12193,        -23.22170,          6.17919,          0.01337,          0.20960
               12194,        -22.54014,          6.28584,          0.01398,          0.24202
               12195,        -22.61749,          6.11611,          0.01277,          0.26851
               12196,        -22.81027,          6.52070,          0.01452,          0.21701
               12197,        -21.99779,          6.73263,          0.01526,          0.21578
               12198,        -22.52719,          6.79840,          0.01633,          0.26263
               12199,        -21.96721,          6.98265,          0.01530,          0.23513
               12200,        -22.77196,          5.98514,          0.01222,          0.21749
               12201,        -22.45491,          5.91843,          0.01355,          0.23047
               12202,        -22.87720,          6.65082,          0.01694,          0.25421
               12203,        -23.27416,          4.86878,          0.01407,          0.21410
               12204,        -22.22178,          6.33164,          0.01497,          0.22389
               12205,        -23.03227,          5.78310,          0.01583,          0.20836
               12206,        -22.94992,          6.13186,          0.01429,          0.26675
               12207,        -22.53407,          6.20602,          0.01381,          0.24620
               12208,        -23.02275,          5.52498,          0.01363,          0.20818
               12209,        -23.20901,          6.99980,          0.01558,          0.23098
               12210,        -22.70041,          6.35679,          0.01461,          0.26315
               12211,        -23.16218,          5.99739,          0.01378,          0.20750
               12212,        -22.85570,          6.25981,          0.01471,          0.22200
               12213,        -22.92489,          6.46211,          0.01405,          0.27802
               12214,        -22.44571,          5.97488,          0.01418,          0.23324
               12215,        -23.53967,          5.87805,          0.01238,          0.22241
               12216,        -23.12040,          5.65114,          0.01238,          0.23104
               12217,        -22.56473,          6.75426,          0.01493,          0.25041
               12218,        -22.63733,          6.13831,          0.01403,          0.21436
               12219,        -22.38202,          6.40382,          0.01533,          0.24198
               12220,        -22.79561,          6.64144,          0.01483,          0.25027
               12221,        -22.80083,          6.01302,          0.01256,          0.21844
               12222,        -22.50234,          6.34391,          0.01343,          0.24986
               12223,        -21.91467,          6.17374,          0.01462,          0.23929
               12224,        -22.12679,          6.11642,          0.01395,          0.22764
               12225,        -22.66285,          5.73032,          0.01226,          0.20908
               12226,        -22.63344,          6.23856,          0.01341,          0.23697
               12227,        -21.93425,          6.64025,          0.01491,          0.24130
               12228,        -23.08063,          6.19963,          0.01292,          0.22730
               12229,        -23.28851,          5.10701,          0.01271,          0.20958
               12230,        -23.21622,          6.61380,          0.01466,          0.24343
               12231,        -23.39910,          6.64810,          0.01503,          0.21238
               12232,        -22.60777,          6.04981,          0.01422,          0.21474
               12233,        -22.71675,          6.44405,          0.01581,          0.25162
               12234,        -23.52233,          6.53115,          0.01488,          0.20959
               12235,        -22.74220,          6.51288,          0.01414,          0.21872
               12236,        -23.80239,          6.49633,          0.01489,          0.22133
               12237,        -23.57521,          5.79280,          0.01466,          0.22722
               12238,        -22.71802,          6.26828,          0.01360,          0.22765
               12239,        -23.35860,          5.48822,          0.01130,          0.21345
               12240,        -22.61653,          6.83850,          0.01405,          0.25602
               12241,        -22.16477,          6.54071,          0.01516,          0.23727
               12242,        -22.40147,          5.70421,          0.01215,          0.24896
               12243,        -22.18350,          6.26974,          0.01473,          0.24597
               12244,        -22.16614,          6.12593,          0.01431,          0.22478
               12245,        -23.40371,          6.49711,          0.01733,          0.23966
               12246,        -22.67043,          6.19620,          0.01352,          0.24871
               12247,        -22.52404,          6.90019,          0.01625,          0.25966
               12248,        -24.03024,          5.96273,          0.01487,          0.26589
               12249,        -24.28395,          5.02522,          0.01097,          0.23535
               12250,        -23.00809,          5.74115,          0.01432,          0.25685
               12251,        -23.14887,          4.73811,          0.01353,          0.24627
               12252,        -23.51897,          5.87184,          0.01281,          0.22542
               12253,        -22.79456,          6.03718,          0.01417,          0.25377
               12254,        -22.66398,          6.51538,          0.01483,          0.21769
               12255,        -23.62739,          5.48983,          0.01215,          0.19874
               12256,        -22.41585,          6.51424,          0.01455,          0.24238
               12257,        -23.90639,          5.52811,          0.01210,          0.19509
               12258,        -24.62153,          4.90658,          0.01202,          0.21688
               12259,        -22.12233,          4.96351,          0.01490,          0.25635
               12260,        -19.00968,         -0.86073,          0.01373,          0.20156
               12261,        -21.95190,          2.29120,          0.01457,          0.22157
               12262,        -24.87790,          3.56551,          0.01307,          0.23965
               12263,        -25.16103,          2.05984,          0.01445,          0.23207
               12264,        -24.95320,          2.55603,          0.01568,          0.23413
               12265,        -21.90783,          1.57644,          0.01498,          0.21980
               12266,        -20.06330,          2.19019,          0.01401,          0.21701
               12267,        -17.89512,          1.88475,          0.01397,          0.20508
               12268,        -23.05864,         -0.64934,          0.01372,          0.23005
               12269,        -23.82376,          4.56746,          0.01483,          0.22170
               12270,        -24.39058,          4.16895,          0.01576,          0.27487
               12271,        -22.14786,         -0.08949,          0.01339,          0.24666
               12272,        -20.57006,          4.27418,          0.01273,          0.24090
               12273,        -18.09128,          4.05528,          0.01625,          0.22165
               12274,        -20.00130,          2.88464,          0.01370,          0.22691
               12275,        -21.75616,          5.13848,          0.01419,          0.25960
               12276,        -22.44485,          4.08022,          0.01345,          0.26964
               12277,        -21.67246,          5.74797,          0.01491,          0.24966
               12278,        -21.13765,          5.39375,          0.01485,          0.24910
               12279,        -21.69901,          5.87728,          0.01377,          0.21820
               12280,        -22.23047,          4.78678,          0.01131,          0.22950
               12281,        -21.38179,          6.26246,          0.01583,          0.26848
               12282,        -21.20387,          6.12857,          0.01467,          0.26637
               12283,        -21.12995,          6.05402,          0.01371,          0.23016
               12284,        -21.19166,          5.88588,          0.01387,          0.21712
               12285,        -20.20451,          6.94553,          0.01743,          0.25257
               12286,        -19.86579,          7.01569,          0.01772,          0.24479
               12287,        -21.00936,          6.11960,          0.01468,          0.24554
               12288,        -21.33141,          6.62263,          0.01426,          0.22281
               12289,        -20.82976,          6.91163,          0.01613,          0.23640
               12290,        -21.71164,          6.20700,          0.01362,          0.20464
               12291,        -21.34963,          6.09974,          0.01400,          0.24517
               12292,        -21.27489,          6.36283,          0.01435,          0.23948
               12293,        -22.03219,          5.53876,          0.01202,          0.21384
               12294,        -21.29780,          6.40508,          0.01587,          0.26266
               12295,        -21.66474,          6.52686,          0.01524,          0.22368
               12296,        -21.79068,          5.84706,          0.01434,          0.26070
               12297,        -21.24454,          6.78064,          0.01517,          0.22425
               12298,        -21.27999,          7.01392,          0.01584,          0.22980
               12299,        -21.83582,          5.80531,          0.01311,          0.23556
               12300,        -22.08472,          5.82818,          0.01322,          0.23480
               12301,        -22.37477,          5.60253,          0.01128,          0.21379
               12302,        -22.35616,          6.07724,          0.01333,          0.25497
               12303,        -21.92152,          5.69271,          0.01334,          0.20471
               12304,        -22.53152,          6.30323,          0.01493,          0.22512
               12305,        -22.42811,          5.62370,          0.01400,          0.25136
               12306,        -22.84221,          6.67121,          0.01515,          0.22761
               12307,        -22.57754,          6.74025,          0.01645,          0.21983
               12308,        -22.20544,          6.38665,          0.01454,          0.25745
               12309,        -23.17429,          6.28769,          0.01365,          0.21133
               12310,        -22.00720,          7.11091,          0.01745,          0.23454
               12311,        -22.63883,          5.90800,          0.01367,          0.22372
               12312,        -22.50349,          6.05231,          0.01395,          0.19316
               12313,        -22.06515,          7.47313,          0.01802,          0.24901
               12314,        -22.84477,          5.84293,          0.01299,          0.26389
               12315,        -22.36597,          6.16421,          0.01300,          0.24904
               12316,        -22.39438,          6.77810,          0.01494,          0.24022
               12317,        -22.26107,          6.12409,          0.01468,          0.26134
               12318,        -22.84508,          6.12775,          0.01434,          0.22439
               12319,        -22.58354,          6.66870,          0.01581,          0.23165
               12320,        -22.31451,          6.79132,          0.01571,          0.25146
               12321,        -23.57281,          6.14098,          0.01306,          0.20869
               12322,        -22.40864,          6.56306,          0.01513,          0.25027
               12323,        -23.28271,          5.85398,          0.01274,          0.26848
               12324,        -22.60044,          6.56626,          0.01529,          0.29170
               12325,        -23.02878,          6.17140,          0.01385,          0.21492
               12326,        -22.55073,          7.07992,          0.01607,          0.23604
               12327,        -22.76562,          6.45038,          0.01422,          0.20989
               12328,        -23.33656,          6.49672,          0.01423,          0.21092
               12329,        -22.58780,          7.10959,          0.01682,          0.26001
               12330,        -23.49072,          6.10293,          0.01285,          0.26817
               12331,        -23.15646,          5.91949,          0.01307,          0.23102
               12332,        -22.69700,          5.95091,          0.01380,          0.26096
               12333,        -23.17563,          5.88259,          0.01232,          0.21927
               12334,        -22.85575,          6.82549,          0.01488,          0.23981
               12335,        -22.87064,          6.14814,          0.01290,          0.26043
               12336,        -23.14702,          6.24742,          0.01312,          0.24109
               12337,        -22.33132,          7.07598,          0.01701,          0.25315
               12338,        -23.43705,          6.45033,          0.01389,          0.22084
               12339,        -23.22283,          5.34774,          0.01217,          0.29951
               12340,        -22.89974,          6.68935,          0.01418,          0.22265
               12341,        -23.73569,          6.17156,          0.01311,          0.23253
               12342,        -22.87900,          6.51885,          0.01487,          0.24308
               12343,        -23.86825,          6.17134,          0.01464,          0.23610
               12344,        -23.44790,          5.64503,          0.01444,          0.21793
               12345,        -23.94776,          6.11071,          0.01439,          0.23063
               12346,        -23.37769,          6.69903,          0.01441,          0.22611
               12347,        -23.76144,          7.74156,          0.01798,          0.20897
               12348,        -22.95896,          6.64075,          0.01715,          0.22157
               12349,        -23.22297,          6.90058,          0.01592,          0.22012
               12350,        -22.78682,          5.75069,          0.01382,          0.24468
               12351,        -23.00476,          6.22608,          0.01383,          0.25595
               12352,        -23.69951,          6.59429,          0.01514,          0.20150
               12353,        -23.07437,          5.84941,          0.01312,          0.21505
               12354,        -23.63478,          6.31827,          0.01394,          0.19552
               12355,        -23.48330,          5.86870,          0.01366,          0.24356
               12356,        -23.68962,          5.59833,          0.01264,          0.23098
               12357,        -23.10561,          6.42851,          0.01482,          0.27139
               12358,        -22.76638,          6.50403,          0.01502,          0.22341
               12359,        -22.80378,          6.14768,          0.01268,          0.25408
               12360,        -23.10575,          6.27487,          0.01434,          0.24101
               12361,        -23.03323,          5.90701,          0.01382,          0.23785
               12362,        -22.24055,          6.96764,          0.01661,          0.25825
               12363,        -22.97524,          6.24448,          0.01437,          0.23795
               12364,        -22.96854,          6.40340,          0.01370,          0.23711
               12365,        -23.10386,          6.70433,          0.01395,          0.20298
               12366,        -22.88214,          6.53096,          0.01460,          0.25088
               12367,        -22.99220,          6.39012,          0.01383,          0.24941
               12368,        -23.27054,          6.53726,          0.01411,          0.25468
               12369,        -23.54172,          5.18646,          0.01215,          0.23410
               12370,        -23.57186,          6.00234,          0.01325,          0.23858
               12371,        -23.02201,          6.05582,          0.01353,          0.28216
               12372,        -23.54237,          6.07986,          0.01440,          0.21606
               12373,        -22.89092,          6.67125,          0.01504,          0.27401
               12374,        -22.82635,          7.02154,          0.01589,          0.24234
               12375,        -22.58374,          6.75571,          0.01592,          0.26140
               12376,        -22.78250,          5.95873,          0.01293,          0.25497
               12377,        -22.66745,          7.09880,          0.01554,          0.24871
               12378,        -23.40960,          6.56537,          0.01577,          0.24431
               12379,        -22.97211,          5.69027,          0.01370,          0.23989
               12380,        -23.94970,          6.31581,          0.01376,          0.19976
               12381,        -23.36912,          6.63321,          0.01533,          0.23883
               12382,        -23.51725,          6.19097,          0.01416,          0.23909
               12383,        -23.47454,          5.92899,          0.01399,          0.23188
               12384,        -22.77531,          6.53514,          0.01586,          0.22540
               12385,        -22.94131,          6.33106,          0.01464,          0.26441
               12386,        -23.70964,          5.67490,          0.01473,          0.23091
               12387,        -23.69500,          5.34541,          0.01169,          0.24523
               12388,        -22.97322,          7.30467,          0.01746,          0.25075
               12389,        -23.76410,          5.77917,          0.01111,          0.21461
               12390,        -23.47450,          5.68613,          0.01302,          0.26280
               12391,        -22.74152,          6.51964,          0.01514,          0.22601
               12392,        -23.98233,          5.32233,          0.01356,          0.21213
               12393,        -24.20312,          4.40734,          0.01352,          0.22744
               12394,        -23.93971,          5.02429,          0.01382,          0.22339
               12395,        -23.28747,          6.55801,          0.01550,          0.27909
               12396,        -23.20701,          6.42250,          0.01442,          0.27838
               12397,        -23.15362,          5.89977,          0.01270,          0.23805
               12398,        -22.93147,          6.68477,          0.01479,          0.22572
               12399,        -22.52845,          6.48874,          0.01473,          0.25829
               12400,        -23.33985,          6.46991,          0.01525,          0.23587
               12401,        -23.09437,          6.83059,          0.01430,          0.20684
               12402,        -23.07593,          6.61110,          0.01435,          0.25106
               12403,        -22.24041,          7.22455,          0.01723,          0.29746
               12404,        -23.18606,          5.66620,          0.01181,          0.24466
               12405,        -23.04393,          6.08995,          0.01227,          0.24566
               12406,        -22.60755,          6.78046,          0.01429,          0.21427
               12407,        -23.44898,          6.34565,          0.01513,          0.20060
               12408,        -22.85024,          6.62634,          0.01526,          0.22569
               12409,        -23.20070,          6.61522,          0.01506,          0.23024
               12410,        -23.41407,          6.42898,          0.01697,          0.26660
               12411,        -24.16919,          6.05088,          0.01295,          0.21100
               12412,        -23.21166,          6.10905,          0.01321,          0.20421
               12413,        -23.36983,          5.97675,          0.01411,          0.21502
               12414,        -23.95042,          6.58644,          0.01484,          0.27824
               12415,        -23.59043,          6.06759,          0.01399,          0.22038
               12416,        -22.97234,          5.62516,          0.01277,          0.20399
               12417,        -23.58788,          5.17739,          0.01040,          0.22854
               12418,        -22.07359,          5.37974,          0.01470,          0.23886
               12419,        -22.48366,          6.79612,          0.01494,          0.24439
               12420,        -22.85437,          5.94652,          0.01370,          0.22065
               12421,        -23.08861,          5.69765,          0.01403,          0.23933
               12422,        -23.41590,          6.02796,          0.01393,          0.22983
               12423,        -22.87347,          5.80427,          0.01319,          0.23802
               12424,        -22.97782,          5.94288,          0.01274,          0.24183
               12425,        -22.59126,          6.55354,          0.01409,          0.20889
               12426,        -22.73154,          6.21615,          0.01275,          0.22535
               12427,        -23.36400,          6.19881,          0.01270,          0.21000
               12428,        -22.57524,          6.55800,          0.01458,          0.22836
               12429,        -23.90155,          5.80553,          0.01170,          0.20424
               12430,        -22.98650,          6.13475,          0.01313,          0.23114
               12431,        -23.07523,          6.78250,          0.01539,          0.22976
               12432,        -22.47542,          6.20544,          0.01472,          0.27292
               12433,        -23.06000,          6.26660,          0.01363,          0.25929
               12434,        -22.55510,          6.09754,          0.01579,          0.27648
               12435,        -23.37536,          6.18937,          0.01379,          0.25343
               12436,        -23.25951,          5.03717,          0.01267,          0.25392
               12437,        -23.76154,          6.07516,          0.01367,          0.21626
               12438,        -23.11942,          5.83664,          0.01391,          0.21469
               12439,        -23.84491,          5.89773,          0.01333,          0.23693
               12440,        -23.17109,          6.22921,          0.01404,          0.22924
               12441,        -23.08517,          6.75273,          0.01472,          0.28430
               12442,        -22.94608,          6.07622,          0.01348,          0.22412
               12443,        -23.71648,          6.47437,          0.01485,          0.24987
               12444,        -23.23632,          6.22981,          0.01503,          0.27534
               12445,        -23.13572,          6.48838,          0.01357,          0.25840
               12446,        -23.73097,          6.00575,          0.01381,          0.23233
               12447,        -22.63417,          6.53881,          0.01557,          0.23688
               12448,        -23.32759,          6.39724,          0.01424,          0.23942
               12449,        -22.72526,          6.76012,          0.01510,          0.22584
               12450,        -24.04370,          6.90115,          0.01630,          0.22900
               12451,        -23.63154,          5.09256,          0.01281,          0.18493
               12452,        -23.53054,          6.01417,          0.01377,          0.22909
               12453,        -23.55718,          6.12860,          0.01304,          0.23497
               12454,        -23.22766,          6.92089,          0.01534,          0.21403
               12455,        -23.23927,          6.60229,          0.01588,          0.24147
               12456,        -23.56753,          5.94346,          0.01262,          0.23173
               12457,        -23.09147,          6.58828,          0.01360,          0.24557
               12458,        -22.88825,          6.35513,          0.01427,          0.22490
               12459,        -23.66413,          6.14267,          0.01352,          0.23345
               12460,        -22.91418,          6.36570,          0.01347,          0.26923
               12461,        -23.89635,          6.36804,          0.01296,          0.22658
               12462,        -23.63877,          5.94202,          0.01536,          0.24825
               12463,        -24.02290,          6.46350,          0.01373,          0.23623
               12464,        -22.98594,          6.53876,          0.01481,          0.25792
               12465,        -23.15604,          6.39893,          0.01667,          0.20796
               12466,        -22.95433,          6.55057,          0.01482,          0.21364
               12467,        -23.43718,          6.66018,          0.01493,          0.21472
               12468,        -23.33235,          5.62148,          0.01389,          0.27885
               12469,        -24.23817,          5.40587,          0.01248,          0.21330
               12470,        -23.88803,          6.52425,          0.01385,          0.22522
               12471,        -24.38253,          5.41178,          0.01252,          0.24447
               12472,        -23.08174,          6.22125,          0.01446,          0.28350
               12473,        -24.06292,          6.63447,          0.01324,          0.21582
               12474,        -23.12093,          6.90303,          0.01558,          0.24313
               12475,        -24.01601,          5.68699,          0.01105,          0.20538
               12476,        -23.31497,          7.30289,          0.01620,          0.22580
               12477,        -22.42843,          7.15821,          0.01675,          0.25068
               12478,        -23.76338,          6.72213,          0.01510,          0.23134
               12479,        -24.62824,          5.09433,          0.01113,          0.21630
               12480,        -23.40783,          5.86727,          0.01396,          0.25583
               12481,        -23.87375,          5.58233,          0.01254,          0.21507
               12482,        -22.98300,          7.38043,          0.01610,          0.25988
               12483,        -23.50803,          6.31610,          0.01400,          0.24236
               12484,        -23.05988,          6.02161,          0.01381,          0.22212
               12485,        -23.43359,          6.24131,          0.01398,          0.21188
               12486,        -23.79442,          6.43917,          0.01535,          0.21136
               12487,        -23.70861,          6.30232,          0.01387,          0.26322
               12488,        -24.41980,          5.81123,          0.01295,          0.21311
               12489,        -23.91014,          6.27364,          0.01542,          0.26123
               12490,        -23.37096,          6.82995,          0.01554,          0.20692
               12491,        -24.83561,          5.17773,          0.01271,          0.21043
               12492,        -24.14358,          6.53367,          0.01587,          0.23807
               12493,        -23.94809,          6.04398,          0.01339,          0.22399
               12494,        -24.28361,          5.57384,          0.01373,          0.22666
               12495,        -24.50636,          6.04168,          0.01437,          0.23113
               12496,        -23.62061,          6.64068,          0.01456,          0.24160
               12497,        -23.70005,          7.06850,          0.01670,          0.22275
               12498,        -23.07796,          7.00700,          0.01802,          0.26731
               12499,        -23.73812,          6.51539,          0.01440,          0.21876
               12500,        -23.27653,          6.56611,          0.01491,          0.22780
               12501,        -23.64214,          6.86666,          0.01532,          0.23483
               12502,        -23.06754,          6.73386,          0.01449,          0.22951
               12503,        -23.38249,          6.53032,          0.01440,          0.22592
               12504,        -22.98565,          6.45257,          0.01511,          0.24287
               12505,        -24.35654,          6.14821,          0.01259,          0.23682
               12506,        -23.15529,          6.44360,          0.01586,          0.24007
               12507,        -24.60110,          6.00871,          0.01364,          0.22212
               12508,        -24.10476,          6.29643,          0.01383,          0.21377
               12509,        -23.43212,          5.31280,          0.01306,          0.22504
               12510,        -24.93459,          5.35977,          0.01225,          0.23440
               12511,        -24.34574,          6.08969,          0.01422,          0.25472
               12512,        -23.94705,          6.12786,          0.01294,          0.24180
               12513,        -24.26698,          5.32733,          0.01387,          0.23337
               12514,        -24.17998,          6.16828,          0.01391,          0.21870
               12515,        -23.64481,          5.88017,          0.01306,          0.25026
               12516,        -24.00829,          6.56144,          0.01494,          0.19686
               12517,        -23.71400,          6.79648,          0.01436,          0.25755
               12518,        -23.85309,          6.68708,          0.01547,          0.22824
               12519,        -23.17191,          6.38047,          0.01538,          0.22717
               12520,        -23.90876,          6.92746,          0.01443,          0.22735
               12521,        -23.80058,          5.90403,          0.01205,          0.20600
               12522,        -24.20144,          6.26980,          0.01378,          0.24630
               12523,        -22.84119,          6.17284,          0.01503,          0.24103
               12524,        -25.23449,          5.06739,          0.01276,          0.24951
               12525,        -25.06007,          4.66055,          0.01374,          0.24399
               12526,        -23.81028,          5.19373,          0.01148,          0.21764
               12527,        -23.85459,          6.19480,          0.01444,          0.25152
               12528,        -25.48855,          6.40657,          0.01326,          0.21979
               12529,        -23.79100,          6.01417,          0.01472,          0.23480
               12530,        -22.49814,          6.89682,          0.01560,          0.21791
               12531,        -22.67115,          5.08608,          0.01439,          0.24291
               12532,        -25.34659,          4.84545,          0.01356,          0.23768
               12533,        -25.70749,          5.41995,          0.01486,          0.21750
               12534,        -24.05713,          4.43941,          0.01334,          0.21545
               12535,        -22.92424,          6.16712,          0.01416,          0.24910
               12536,        -22.14363,          6.04035,          0.01924,          0.23771
               12537,        -23.92311,          5.84910,          0.01341,          0.21712
               12538,        -23.01829,          6.29031,          0.01450,          0.22835
               12539,        -22.82421,          6.65896,          0.01352,          0.23910
               12540,        -23.04777,          6.44638,          0.01469,          0.22135
               12541,        -23.04502,          7.09985,          0.01633,          0.23391
               12542,        -22.85458,          7.39079,          0.01686,          0.24040
               12543,        -22.73710,          7.22913,          0.01809,          0.23489
               12544,        -23.44669,          6.38383,          0.01336,          0.22367
               12545,        -22.97822,          6.97858,          0.01613,          0.24659
               12546,        -22.68293,          6.27305,          0.01434,          0.23240
               12547,        -23.96959,          6.51231,          0.01422,          0.21417
               12548,        -23.90102,          6.61161,          0.01487,          0.23461
               12549,        -22.66557,          6.42699,          0.01616,          0.24945
               12550,        -22.51509,          5.61422,          0.01569,          0.25091
               12551,        -23.80334,          6.72685,          0.01559,          0.24546
               12552,        -24.03032,          5.98881,          0.01365,          0.21865
               12553,        -23.38757,          6.23886,          0.01486,          0.27062
               12554,        -23.71817,          5.69253,          0.01328,          0.22648
               12555,        -23.42908,          6.69948,          0.01475,          0.25524
               12556,        -22.85406,          5.66460,          0.01339,          0.26713
               12557,        -23.56430,          6.27658,          0.01489,          0.29115
               12558,        -23.21208,          6.52725,          0.01532,          0.24011
               12559,        -23.32818,          6.36355,          0.01424,          0.25034
               12560,        -23.26757,          6.18178,          0.01367,          0.27720
               12561,        -23.29261,          6.50808,          0.01371,          0.22974
               12562,        -22.57593,          7.73010,          0.01780,          0.23705
               12563,        -23.50385,          6.41638,          0.01439,          0.23073
               12564,        -23.86991,          6.24901,          0.01411,          0.20111
               12565,        -24.28676,          5.65499,          0.01279,          0.25315
               12566,        -24.07040,          4.89872,          0.01164,          0.22530
               12567,        -22.14165,          7.04323,          0.01784,          0.22659
               12568,        -23.07532,          6.44363,          0.01534,          0.22350
               12569,        -23.59462,          6.24101,          0.01417,          0.23951
               12570,        -23.08841,          6.66223,          0.01568,          0.24030
               12571,        -23.51439,          6.39198,          0.01498,          0.25865
               12572,        -22.97406,          7.01132,          0.01651,          0.27034
               12573,        -23.64011,          6.53708,          0.01443,          0.22256
               12574,        -23.74690,          5.84866,          0.01412,          0.21551
               12575,        -24.49124,          5.18174,          0.01168,          0.24635
               12576,        -23.44081,          6.06463,          0.01292,          0.22692
               12577,        -23.95410,          5.60246,          0.01234,          0.24293
               12578,        -23.79922,          5.61366,          0.01375,          0.23320
               12579,        -23.96568,          6.40364,          0.01349,          0.26828
               12580,        -24.54278,          6.47930,          0.01385,          0.22745
               12581,        -23.88239,          6.31950,          0.01342,          0.22483
               12582,        -24.04313,          6.24831,          0.01462,          0.22608
               12583,        -23.68403,          5.85762,          0.01311,          0.22322
               12584,        -23.71054,          6.76974,          0.01554,          0.22707
               12585,        -22.35258,          7.81269,          0.01951,          0.23592
               12586,        -22.58213,          7.29522,          0.01626,          0.26550
               12587,        -23.96749,          6.27815,          0.01346,          0.23169
               12588,        -23.32827,          6.59509,          0.01470,          0.23700
               12589,        -23.53677,          6.49563,          0.01475,          0.27715
               12590,        -23.98740,          6.24627,          0.01360,          0.22578
               12591,        -24.37038,          6.77569,          0.01556,          0.24083
               12592,        -24.42217,          6.20223,          0.01574,          0.22467
               12593,        -23.87151,          5.94965,          0.01375,          0.24051
               12594,        -24.82943,          3.05342,          0.01158,          0.20351
               12595,        -24.54125,          6.40722,          0.01406,          0.24162
               12596,        -24.10049,          6.15944,          0.01382,          0.20803
               12597,        -23.69724,          5.83332,          0.01346,          0.22511
               12598,        -23.95258,          5.94640,          0.01336,          0.24674
               12599,        -24.05334,          5.65867,          0.01234,          0.23812
               12600,        -23.76287,          6.40785,          0.01519,          0.23676
               12601,        -24.30948,          7.07961,          0.01489,          0.21689
               12602,        -24.25184,          6.41281,          0.01497,          0.22388
               12603,        -24.35842,          6.39767,          0.01427,          0.23206
               12604,        -24.08124,          6.08547,          0.01326,          0.23488
               12605,        -23.86207,          6.51496,          0.01393,          0.22212
               12606,        -23.66215,          6.22766,          0.01378,          0.23550
               12607,        -23.74829,          6.59798,          0.01455,          0.25487
               12608,        -24.19378,          6.48497,          0.01501,          0.23275
               12609,        -23.86874,          6.23947,          0.01463,          0.22439
               12610,        -24.73004,          5.70669,          0.01421,          0.18463
               12611,        -23.77465,          6.55582,          0.01585,          0.24192
